video_name,second,label
1-MaleGlasses.avi,0,normal
1-MaleGlasses.avi,1.03,normal
1-MaleGlasses.avi,2.07,normal
1-MaleGlasses.avi,3.1,normal
1-MaleGlasses.avi,4.13,normal
1-MaleGlasses.avi,5.17,normal
1-MaleGlasses.avi,6.2,normal
1-MaleGlasses.avi,7.23,normal
1-MaleGlasses.avi,8.27,normal
1-MaleGlasses.avi,9.3,normal
1-MaleGlasses.avi,10.33,normal
1-MaleGlasses.avi,11.37,normal
1-MaleGlasses.avi,12.4,normal
1-MaleGlasses.avi,13.43,normal
1-MaleGlasses.avi,14.47,normal
1-MaleGlasses.avi,15.5,normal
1-MaleGlasses.avi,16.53,normal
1-MaleGlasses.avi,17.57,normal
1-MaleGlasses.avi,18.6,normal
1-MaleGlasses.avi,19.63,normal
1-MaleGlasses.avi,20.67,normal
1-MaleGlasses.avi,21.7,normal
1-MaleGlasses.avi,22.73,normal
1-MaleGlasses.avi,23.77,normal
1-MaleGlasses.avi,24.8,normal
1-MaleGlasses.avi,25.83,normal
1-MaleGlasses.avi,26.17,yawn
1-MaleGlasses.avi,26.5,yawn
1-MaleGlasses.avi,26.83,yawn
1-MaleGlasses.avi,27.17,yawn
1-MaleGlasses.avi,27.5,yawn
1-MaleGlasses.avi,27.83,yawn
1-MaleGlasses.avi,28.17,yawn
1-MaleGlasses.avi,28.5,yawn
1-MaleGlasses.avi,28.83,yawn
1-MaleGlasses.avi,29.17,yawn
1-MaleGlasses.avi,29.5,yawn
1-MaleGlasses.avi,30.53,normal
1-MaleGlasses.avi,31.57,normal
1-MaleGlasses.avi,32.6,normal
1-MaleGlasses.avi,33.63,normal
1-MaleGlasses.avi,34.67,normal
1-MaleGlasses.avi,35.7,normal
1-MaleGlasses.avi,36.73,normal
1-MaleGlasses.avi,37.77,normal
1-MaleGlasses.avi,38.8,normal
1-MaleGlasses.avi,39.83,normal
1-MaleGlasses.avi,40.87,normal
1-MaleGlasses.avi,41.9,normal
1-MaleGlasses.avi,42.93,normal
1-MaleGlasses.avi,43.97,normal
1-MaleGlasses.avi,45,normal
1-MaleGlasses.avi,46.03,normal
1-MaleGlasses.avi,47.07,normal
1-MaleGlasses.avi,48.1,normal
1-MaleGlasses.avi,49.13,normal
1-MaleGlasses.avi,50.17,normal
1-MaleGlasses.avi,51.2,normal
1-MaleGlasses.avi,52.23,normal
1-MaleGlasses.avi,53.03,yawn
1-MaleGlasses.avi,53.37,yawn
1-MaleGlasses.avi,53.7,yawn
1-MaleGlasses.avi,54.03,yawn
1-MaleGlasses.avi,54.37,yawn
1-MaleGlasses.avi,54.7,yawn
1-MaleGlasses.avi,55.03,yawn
1-MaleGlasses.avi,55.37,yawn
1-MaleGlasses.avi,55.7,yawn
1-MaleGlasses.avi,56.03,yawn
1-MaleGlasses.avi,56.37,yawn
1-MaleGlasses.avi,56.7,yawn
1-MaleGlasses.avi,57.03,yawn
1-MaleGlasses.avi,57.37,yawn
1-MaleGlasses.avi,57.7,yawn
1-MaleGlasses.avi,58.03,yawn
1-MaleGlasses.avi,59.07,normal
1-MaleGlasses.avi,60.1,normal
1-MaleGlasses.avi,61.13,normal
1-MaleGlasses.avi,62.17,normal
1-MaleGlasses.avi,63.2,normal
1-MaleGlasses.avi,64.23,normal
1-MaleGlasses.avi,65.27,normal
1-MaleGlasses.avi,66.3,normal
1-MaleGlasses.avi,67.33,normal
1-MaleGlasses.avi,68.37,normal
1-MaleGlasses.avi,69.4,normal
1-MaleGlasses.avi,70.43,normal
1-MaleGlasses.avi,71.47,normal
1-MaleGlasses.avi,72.5,normal
1-MaleGlasses.avi,73.53,normal
1-MaleGlasses.avi,74.57,normal
1-MaleGlasses.avi,75.6,normal
1-MaleGlasses.avi,76.63,normal
1-MaleGlasses.avi,77.03,yawn
1-MaleGlasses.avi,77.37,yawn
1-MaleGlasses.avi,77.7,yawn
1-MaleGlasses.avi,78.03,yawn
1-MaleGlasses.avi,78.37,yawn
1-MaleGlasses.avi,78.7,yawn
1-MaleGlasses.avi,79.03,yawn
1-MaleGlasses.avi,79.37,yawn
1-MaleGlasses.avi,79.7,yawn
1-MaleGlasses.avi,80.03,yawn
1-MaleGlasses.avi,80.37,yawn
1-MaleGlasses.avi,80.7,yawn
1-MaleGlasses.avi,81.03,yawn
1-MaleGlasses.avi,82.07,normal
1-MaleGlasses.avi,83.1,normal
1-MaleGlasses.avi,84.13,normal
1-MaleGlasses.avi,85.17,normal
2-MaleGlasses.avi,0,normal
2-MaleGlasses.avi,1.03,normal
2-MaleGlasses.avi,2.07,normal
2-MaleGlasses.avi,3.1,normal
2-MaleGlasses.avi,4.13,normal
2-MaleGlasses.avi,5.17,normal
2-MaleGlasses.avi,6.2,normal
2-MaleGlasses.avi,7.23,normal
2-MaleGlasses.avi,8.27,normal
2-MaleGlasses.avi,9.3,normal
2-MaleGlasses.avi,10.33,normal
2-MaleGlasses.avi,11.37,normal
2-MaleGlasses.avi,12.4,normal
2-MaleGlasses.avi,13.43,normal
2-MaleGlasses.avi,14.47,normal
2-MaleGlasses.avi,15.5,normal
2-MaleGlasses.avi,16.53,normal
2-MaleGlasses.avi,17.57,normal
2-MaleGlasses.avi,18.6,normal
2-MaleGlasses.avi,19.63,normal
2-MaleGlasses.avi,20.67,normal
2-MaleGlasses.avi,21.7,normal
2-MaleGlasses.avi,22.73,normal
2-MaleGlasses.avi,23.77,normal
2-MaleGlasses.avi,24.8,normal
2-MaleGlasses.avi,25.83,normal
2-MaleGlasses.avi,26.87,normal
2-MaleGlasses.avi,27.9,normal
2-MaleGlasses.avi,28.93,normal
2-MaleGlasses.avi,29.97,normal
2-MaleGlasses.avi,31,normal
2-MaleGlasses.avi,32.03,normal
2-MaleGlasses.avi,33.07,normal
2-MaleGlasses.avi,34.1,normal
2-MaleGlasses.avi,35.13,normal
2-MaleGlasses.avi,36.03,yawn
2-MaleGlasses.avi,36.37,yawn
2-MaleGlasses.avi,36.7,yawn
2-MaleGlasses.avi,37.03,yawn
2-MaleGlasses.avi,37.37,yawn
2-MaleGlasses.avi,37.7,yawn
2-MaleGlasses.avi,38.03,yawn
2-MaleGlasses.avi,38.37,yawn
2-MaleGlasses.avi,38.7,yawn
2-MaleGlasses.avi,39.03,yawn
2-MaleGlasses.avi,39.37,yawn
2-MaleGlasses.avi,39.7,yawn
2-MaleGlasses.avi,40.73,normal
2-MaleGlasses.avi,41.77,normal
2-MaleGlasses.avi,42.8,normal
2-MaleGlasses.avi,43.83,normal
2-MaleGlasses.avi,44.87,normal
2-MaleGlasses.avi,45.9,normal
2-MaleGlasses.avi,46.93,normal
2-MaleGlasses.avi,47.97,normal
2-MaleGlasses.avi,49,normal
2-MaleGlasses.avi,50.03,normal
2-MaleGlasses.avi,51.07,normal
2-MaleGlasses.avi,52.1,normal
2-MaleGlasses.avi,53.03,yawn
2-MaleGlasses.avi,53.37,yawn
2-MaleGlasses.avi,53.7,yawn
2-MaleGlasses.avi,54.03,yawn
2-MaleGlasses.avi,54.37,yawn
2-MaleGlasses.avi,54.7,yawn
2-MaleGlasses.avi,55.03,yawn
2-MaleGlasses.avi,55.37,yawn
2-MaleGlasses.avi,56.4,normal
2-MaleGlasses.avi,57.43,normal
2-MaleGlasses.avi,58.47,normal
2-MaleGlasses.avi,59.5,normal
2-MaleGlasses.avi,60.53,normal
2-MaleGlasses.avi,61.57,normal
2-MaleGlasses.avi,62.6,normal
2-MaleGlasses.avi,63.63,normal
2-MaleGlasses.avi,64.67,normal
2-MaleGlasses.avi,65.7,normal
2-MaleGlasses.avi,66.73,normal
2-MaleGlasses.avi,67.77,normal
2-MaleGlasses.avi,69.03,yawn
2-MaleGlasses.avi,69.37,yawn
2-MaleGlasses.avi,69.7,yawn
2-MaleGlasses.avi,70.03,yawn
2-MaleGlasses.avi,70.37,yawn
2-MaleGlasses.avi,70.7,yawn
2-MaleGlasses.avi,71.03,yawn
2-MaleGlasses.avi,71.37,yawn
2-MaleGlasses.avi,71.7,yawn
2-MaleGlasses.avi,72.03,yawn
2-MaleGlasses.avi,72.37,yawn
2-MaleGlasses.avi,72.7,yawn
2-MaleGlasses.avi,73.03,yawn
2-MaleGlasses.avi,74.07,normal
2-MaleGlasses.avi,75.1,normal
2-MaleGlasses.avi,76.13,normal
2-MaleGlasses.avi,77.17,normal
2-MaleGlasses.avi,78.2,normal
3-MaleGlasses.avi,0.00,normal
3-MaleGlasses.avi,1.03,normal
3-MaleGlasses.avi,2.07,normal
3-MaleGlasses.avi,3.10,normal
3-MaleGlasses.avi,4.13,normal
3-MaleGlasses.avi,5.17,normal
3-MaleGlasses.avi,6.20,normal
3-MaleGlasses.avi,7.23,normal
3-MaleGlasses.avi,8.27,normal
3-MaleGlasses.avi,9.30,normal
3-MaleGlasses.avi,10.33,normal
3-MaleGlasses.avi,11.37,normal
3-MaleGlasses.avi,12.40,normal
3-MaleGlasses.avi,13.43,normal
3-MaleGlasses.avi,14.47,normal
3-MaleGlasses.avi,15.50,normal
3-MaleGlasses.avi,16.53,normal
3-MaleGlasses.avi,17.57,normal
3-MaleGlasses.avi,18.03,yawn
3-MaleGlasses.avi,18.37,yawn
3-MaleGlasses.avi,18.70,yawn
3-MaleGlasses.avi,19.03,yawn
3-MaleGlasses.avi,19.37,yawn
3-MaleGlasses.avi,19.70,yawn
3-MaleGlasses.avi,20.03,yawn
3-MaleGlasses.avi,20.37,yawn
3-MaleGlasses.avi,21.40,normal
3-MaleGlasses.avi,22.43,normal
3-MaleGlasses.avi,23.47,normal
3-MaleGlasses.avi,24.50,normal
3-MaleGlasses.avi,25.53,normal
3-MaleGlasses.avi,26.57,normal
3-MaleGlasses.avi,27.60,normal
3-MaleGlasses.avi,28.63,normal
3-MaleGlasses.avi,29.67,normal
3-MaleGlasses.avi,30.70,normal
3-MaleGlasses.avi,31.73,normal
3-MaleGlasses.avi,32.77,normal
3-MaleGlasses.avi,33.10,yawn
3-MaleGlasses.avi,33.43,yawn
3-MaleGlasses.avi,33.77,yawn
3-MaleGlasses.avi,34.10,yawn
3-MaleGlasses.avi,34.43,yawn
3-MaleGlasses.avi,34.77,yawn
3-MaleGlasses.avi,35.80,normal
3-MaleGlasses.avi,36.83,normal
3-MaleGlasses.avi,37.87,normal
3-MaleGlasses.avi,38.90,normal
3-MaleGlasses.avi,39.93,normal
3-MaleGlasses.avi,40.97,normal
3-MaleGlasses.avi,42.00,normal
3-MaleGlasses.avi,43.03,normal
3-MaleGlasses.avi,44.07,normal
3-MaleGlasses.avi,45.10,normal
3-MaleGlasses.avi,46.03,yawn
3-MaleGlasses.avi,46.37,yawn
3-MaleGlasses.avi,46.70,yawn
3-MaleGlasses.avi,47.03,yawn
3-MaleGlasses.avi,47.37,yawn
3-MaleGlasses.avi,47.70,yawn
3-MaleGlasses.avi,48.03,yawn
3-MaleGlasses.avi,48.37,yawn
3-MaleGlasses.avi,48.70,yawn
3-MaleGlasses.avi,49.73,normal
3-MaleGlasses.avi,50.77,normal
3-MaleGlasses.avi,51.80,normal
3-MaleGlasses.avi,52.83,normal
3-MaleGlasses.avi,53.87,normal
3-MaleGlasses.avi,54.90,normal
3-MaleGlasses.avi,55.93,normal
3-MaleGlasses.avi,56.97,normal
3-MaleGlasses.avi,58.00,normal
3-MaleGlasses.avi,59.03,normal
3-MaleGlasses.avi,60.07,normal
3-MaleGlasses.avi,61.10,normal
3-MaleGlasses.avi,62.13,normal
3-MaleGlasses.avi,63.17,normal
3-MaleGlasses.avi,64.20,normal
3-MaleGlasses.avi,65.23,normal
3-MaleGlasses.avi,66.27,normal
3-MaleGlasses.avi,67.30,normal
3-MaleGlasses.avi,68.33,normal
3-MaleGlasses.avi,69.37,normal
4-MaleNoGlasses.avi,0.00,normal
4-MaleNoGlasses.avi,1.03,normal
4-MaleNoGlasses.avi,2.07,normal
4-MaleNoGlasses.avi,3.10,normal
4-MaleNoGlasses.avi,4.13,normal
4-MaleNoGlasses.avi,5.17,normal
4-MaleNoGlasses.avi,6.20,normal
4-MaleNoGlasses.avi,7.23,normal
4-MaleNoGlasses.avi,8.27,normal
4-MaleNoGlasses.avi,9.30,normal
4-MaleNoGlasses.avi,10.33,normal
4-MaleNoGlasses.avi,11.37,normal
4-MaleNoGlasses.avi,12.40,normal
4-MaleNoGlasses.avi,13.03,yawn
4-MaleNoGlasses.avi,13.37,yawn
4-MaleNoGlasses.avi,13.70,yawn
4-MaleNoGlasses.avi,14.73,normal
4-MaleNoGlasses.avi,15.77,normal
4-MaleNoGlasses.avi,16.80,normal
4-MaleNoGlasses.avi,17.83,normal
4-MaleNoGlasses.avi,18.87,normal
4-MaleNoGlasses.avi,19.90,normal
4-MaleNoGlasses.avi,20.93,normal
4-MaleNoGlasses.avi,21.97,normal
4-MaleNoGlasses.avi,23.00,normal
4-MaleNoGlasses.avi,24.03,normal
4-MaleNoGlasses.avi,25.07,normal
4-MaleNoGlasses.avi,26.10,normal
4-MaleNoGlasses.avi,27.13,normal
4-MaleNoGlasses.avi,28.17,normal
4-MaleNoGlasses.avi,29.03,yawn
4-MaleNoGlasses.avi,29.37,yawn
4-MaleNoGlasses.avi,29.70,yawn
4-MaleNoGlasses.avi,30.03,yawn
4-MaleNoGlasses.avi,30.37,yawn
4-MaleNoGlasses.avi,30.70,yawn
4-MaleNoGlasses.avi,31.03,yawn
4-MaleNoGlasses.avi,31.37,yawn
4-MaleNoGlasses.avi,31.70,yawn
4-MaleNoGlasses.avi,32.03,yawn
4-MaleNoGlasses.avi,32.37,yawn
4-MaleNoGlasses.avi,32.70,yawn
4-MaleNoGlasses.avi,33.03,yawn
4-MaleNoGlasses.avi,33.37,yawn
4-MaleNoGlasses.avi,33.70,yawn
4-MaleNoGlasses.avi,34.73,normal
4-MaleNoGlasses.avi,35.77,normal
4-MaleNoGlasses.avi,36.80,normal
4-MaleNoGlasses.avi,37.83,normal
4-MaleNoGlasses.avi,38.87,normal
4-MaleNoGlasses.avi,39.90,normal
4-MaleNoGlasses.avi,40.93,normal
4-MaleNoGlasses.avi,41.97,normal
4-MaleNoGlasses.avi,43.00,normal
4-MaleNoGlasses.avi,44.03,normal
4-MaleNoGlasses.avi,45.07,normal
4-MaleNoGlasses.avi,46.10,normal
4-MaleNoGlasses.avi,47.13,normal
4-MaleNoGlasses.avi,48.17,normal
4-MaleNoGlasses.avi,49.20,normal
4-MaleNoGlasses.avi,50.23,normal
4-MaleNoGlasses.avi,51.03,yawn
4-MaleNoGlasses.avi,51.37,yawn
4-MaleNoGlasses.avi,51.70,yawn
4-MaleNoGlasses.avi,52.03,yawn
4-MaleNoGlasses.avi,52.37,yawn
4-MaleNoGlasses.avi,52.70,yawn
4-MaleNoGlasses.avi,53.03,yawn
4-MaleNoGlasses.avi,53.37,yawn
4-MaleNoGlasses.avi,53.70,yawn
4-MaleNoGlasses.avi,54.03,yawn
4-MaleNoGlasses.avi,54.37,yawn
4-MaleNoGlasses.avi,54.70,yawn
4-MaleNoGlasses.avi,55.03,yawn
4-MaleNoGlasses.avi,56.07,normal
4-MaleNoGlasses.avi,57.10,normal
4-MaleNoGlasses.avi,58.13,normal
4-MaleNoGlasses.avi,59.17,normal
4-MaleNoGlasses.avi,60.20,normal
4-MaleNoGlasses.avi,61.23,normal
4-MaleNoGlasses.avi,62.27,normal
4-MaleNoGlasses.avi,63.30,normal
4-MaleNoGlasses.avi,64.33,normal
4-MaleNoGlasses.avi,65.37,normal
4-MaleNoGlasses.avi,66.40,normal
5-MaleGlasses.avi,0.00,normal
5-MaleGlasses.avi,1.03,normal
5-MaleGlasses.avi,2.07,normal
5-MaleGlasses.avi,3.10,normal
5-MaleGlasses.avi,4.13,normal
5-MaleGlasses.avi,5.17,normal
5-MaleGlasses.avi,6.20,normal
5-MaleGlasses.avi,7.23,normal
5-MaleGlasses.avi,8.27,normal
5-MaleGlasses.avi,9.30,normal
5-MaleGlasses.avi,10.33,normal
5-MaleGlasses.avi,11.37,normal
5-MaleGlasses.avi,12.40,normal
5-MaleGlasses.avi,13.43,normal
5-MaleGlasses.avi,14.47,normal
5-MaleGlasses.avi,15.50,normal
5-MaleGlasses.avi,16.53,normal
5-MaleGlasses.avi,17.57,normal
5-MaleGlasses.avi,18.60,normal
5-MaleGlasses.avi,19.63,normal
5-MaleGlasses.avi,20.67,normal
5-MaleGlasses.avi,21.70,normal
5-MaleGlasses.avi,22.73,normal
5-MaleGlasses.avi,23.77,normal
5-MaleGlasses.avi,24.80,normal
5-MaleGlasses.avi,25.83,normal
5-MaleGlasses.avi,26.87,normal
5-MaleGlasses.avi,27.90,normal
5-MaleGlasses.avi,28.93,normal
5-MaleGlasses.avi,29.97,normal
5-MaleGlasses.avi,31.00,normal
5-MaleGlasses.avi,32.03,normal
5-MaleGlasses.avi,33.07,normal
5-MaleGlasses.avi,34.10,normal
5-MaleGlasses.avi,35.03,yawn
5-MaleGlasses.avi,35.37,yawn
5-MaleGlasses.avi,35.70,yawn
5-MaleGlasses.avi,36.73,normal
5-MaleGlasses.avi,37.77,normal
5-MaleGlasses.avi,38.80,normal
5-MaleGlasses.avi,40.03,yawn
5-MaleGlasses.avi,40.37,yawn
5-MaleGlasses.avi,41.40,normal
5-MaleGlasses.avi,42.43,normal
5-MaleGlasses.avi,43.47,normal
5-MaleGlasses.avi,44.50,normal
5-MaleGlasses.avi,45.53,normal
5-MaleGlasses.avi,46.57,normal
5-MaleGlasses.avi,47.60,normal
5-MaleGlasses.avi,48.63,normal
5-MaleGlasses.avi,49.67,normal
5-MaleGlasses.avi,50.70,normal
5-MaleGlasses.avi,51.73,normal
5-MaleGlasses.avi,52.77,normal
5-MaleGlasses.avi,53.80,normal
5-MaleGlasses.avi,54.83,normal
5-MaleGlasses.avi,55.87,normal
5-MaleGlasses.avi,56.90,normal
5-MaleGlasses.avi,57.93,normal
5-MaleGlasses.avi,58.97,normal
5-MaleGlasses.avi,60.00,normal
5-MaleGlasses.avi,61.03,normal
5-MaleGlasses.avi,62.07,normal
5-MaleGlasses.avi,63.10,normal
5-MaleGlasses.avi,64.13,normal
5-MaleGlasses.avi,65.17,normal
5-MaleGlasses.avi,66.20,normal
5-MaleGlasses.avi,67.23,normal
5-MaleGlasses.avi,68.27,normal
5-MaleGlasses.avi,69.03,yawn
5-MaleGlasses.avi,69.37,yawn
5-MaleGlasses.avi,69.70,yawn
5-MaleGlasses.avi,70.03,yawn
5-MaleGlasses.avi,71.07,normal
5-MaleGlasses.avi,72.10,normal
5-MaleGlasses.avi,73.13,normal
5-MaleGlasses.avi,74.17,normal
5-MaleGlasses.avi,75.20,normal
5-MaleGlasses.avi,76.23,normal
5-MaleGlasses.avi,77.27,normal
5-MaleGlasses.avi,78.30,normal
5-MaleGlasses.avi,79.33,normal
6-MaleGlasses.avi,0.00,normal
6-MaleGlasses.avi,1.03,normal
6-MaleGlasses.avi,2.07,normal
6-MaleGlasses.avi,3.10,normal
6-MaleGlasses.avi,4.13,normal
6-MaleGlasses.avi,5.17,normal
6-MaleGlasses.avi,6.20,normal
6-MaleGlasses.avi,7.23,normal
6-MaleGlasses.avi,8.27,normal
6-MaleGlasses.avi,9.30,normal
6-MaleGlasses.avi,10.33,normal
6-MaleGlasses.avi,11.37,normal
6-MaleGlasses.avi,12.40,normal
6-MaleGlasses.avi,13.43,normal
6-MaleGlasses.avi,14.47,normal
6-MaleGlasses.avi,15.03,yawn
6-MaleGlasses.avi,15.37,yawn
6-MaleGlasses.avi,15.70,yawn
6-MaleGlasses.avi,16.03,yawn
6-MaleGlasses.avi,16.37,yawn
6-MaleGlasses.avi,16.70,yawn
6-MaleGlasses.avi,17.03,yawn
6-MaleGlasses.avi,18.07,normal
6-MaleGlasses.avi,19.10,normal
6-MaleGlasses.avi,20.13,normal
6-MaleGlasses.avi,21.17,normal
6-MaleGlasses.avi,22.20,normal
6-MaleGlasses.avi,23.23,normal
6-MaleGlasses.avi,24.27,normal
6-MaleGlasses.avi,25.30,normal
6-MaleGlasses.avi,26.33,normal
6-MaleGlasses.avi,28.03,yawn
6-MaleGlasses.avi,28.37,yawn
6-MaleGlasses.avi,28.70,yawn
6-MaleGlasses.avi,29.73,normal
6-MaleGlasses.avi,30.77,normal
6-MaleGlasses.avi,31.80,normal
6-MaleGlasses.avi,32.83,normal
6-MaleGlasses.avi,33.87,normal
6-MaleGlasses.avi,34.90,normal
6-MaleGlasses.avi,35.93,normal
6-MaleGlasses.avi,36.97,normal
6-MaleGlasses.avi,38.00,normal
6-MaleGlasses.avi,39.03,normal
6-MaleGlasses.avi,40.07,normal
6-MaleGlasses.avi,41.10,normal
6-MaleGlasses.avi,42.13,normal
6-MaleGlasses.avi,43.03,yawn
6-MaleGlasses.avi,43.37,yawn
6-MaleGlasses.avi,43.70,yawn
6-MaleGlasses.avi,44.03,yawn
6-MaleGlasses.avi,44.37,yawn
6-MaleGlasses.avi,44.70,yawn
6-MaleGlasses.avi,45.03,yawn
6-MaleGlasses.avi,45.37,yawn
6-MaleGlasses.avi,45.70,yawn
6-MaleGlasses.avi,46.03,yawn
6-MaleGlasses.avi,46.37,yawn
6-MaleGlasses.avi,47.40,normal
6-MaleGlasses.avi,48.43,normal
6-MaleGlasses.avi,49.47,normal
6-MaleGlasses.avi,50.50,normal
6-MaleGlasses.avi,51.53,normal
6-MaleGlasses.avi,52.57,normal
6-MaleGlasses.avi,53.60,normal
7-MaleGlasses.avi,0.00,normal
7-MaleGlasses.avi,1.03,normal
7-MaleGlasses.avi,2.07,normal
7-MaleGlasses.avi,3.10,normal
7-MaleGlasses.avi,4.13,normal
7-MaleGlasses.avi,5.17,normal
7-MaleGlasses.avi,6.20,normal
7-MaleGlasses.avi,7.23,normal
7-MaleGlasses.avi,8.27,normal
7-MaleGlasses.avi,9.30,normal
7-MaleGlasses.avi,10.33,normal
7-MaleGlasses.avi,11.37,normal
7-MaleGlasses.avi,12.40,normal
7-MaleGlasses.avi,13.43,normal
7-MaleGlasses.avi,14.47,normal
7-MaleGlasses.avi,16.03,yawn
7-MaleGlasses.avi,16.37,yawn
7-MaleGlasses.avi,16.70,yawn
7-MaleGlasses.avi,17.03,yawn
7-MaleGlasses.avi,17.37,yawn
7-MaleGlasses.avi,17.70,yawn
7-MaleGlasses.avi,18.03,yawn
7-MaleGlasses.avi,18.37,yawn
7-MaleGlasses.avi,18.70,yawn
7-MaleGlasses.avi,19.73,normal
7-MaleGlasses.avi,20.77,normal
7-MaleGlasses.avi,21.80,normal
7-MaleGlasses.avi,22.83,normal
7-MaleGlasses.avi,23.87,normal
7-MaleGlasses.avi,24.90,normal
7-MaleGlasses.avi,25.93,normal
7-MaleGlasses.avi,26.97,normal
7-MaleGlasses.avi,28.00,normal
7-MaleGlasses.avi,29.03,normal
7-MaleGlasses.avi,30.07,normal
7-MaleGlasses.avi,31.10,normal
7-MaleGlasses.avi,32.13,normal
7-MaleGlasses.avi,33.17,normal
7-MaleGlasses.avi,34.20,normal
7-MaleGlasses.avi,35.23,normal
7-MaleGlasses.avi,36.27,normal
7-MaleGlasses.avi,37.30,normal
7-MaleGlasses.avi,38.33,normal
7-MaleGlasses.avi,39.03,yawn
7-MaleGlasses.avi,39.37,yawn
7-MaleGlasses.avi,39.70,yawn
7-MaleGlasses.avi,40.03,yawn
7-MaleGlasses.avi,40.37,yawn
7-MaleGlasses.avi,40.70,yawn
7-MaleGlasses.avi,41.03,yawn
7-MaleGlasses.avi,41.37,yawn
7-MaleGlasses.avi,41.70,yawn
7-MaleGlasses.avi,42.03,yawn
7-MaleGlasses.avi,42.37,yawn
7-MaleGlasses.avi,43.40,normal
7-MaleGlasses.avi,44.43,normal
7-MaleGlasses.avi,45.47,normal
7-MaleGlasses.avi,46.50,normal
7-MaleGlasses.avi,47.53,normal
7-MaleGlasses.avi,48.57,normal
7-MaleGlasses.avi,49.60,normal
7-MaleGlasses.avi,50.63,normal
7-MaleGlasses.avi,51.67,normal
7-MaleGlasses.avi,52.70,normal
7-MaleGlasses.avi,53.73,normal
7-MaleGlasses.avi,55.03,yawn
7-MaleGlasses.avi,55.37,yawn
7-MaleGlasses.avi,55.70,yawn
7-MaleGlasses.avi,56.03,yawn
7-MaleGlasses.avi,56.37,yawn
7-MaleGlasses.avi,56.70,yawn
7-MaleGlasses.avi,57.03,yawn
7-MaleGlasses.avi,57.37,yawn
7-MaleGlasses.avi,58.40,normal
7-MaleGlasses.avi,59.43,normal
7-MaleGlasses.avi,60.47,normal
7-MaleGlasses.avi,61.50,normal
7-MaleGlasses.avi,62.53,normal
7-MaleGlasses.avi,63.57,normal
7-MaleGlasses.avi,64.60,normal
