video_name,second,label
7-MaleGlasses.avi,65.63,normal
7-MaleGlasses.avi,66.67,normal
7-MaleGlasses.avi,67.70,normal
7-MaleGlasses.avi,68.73,normal
7-MaleGlasses.avi,69.77,normal
7-MaleGlasses.avi,70.80,normal
7-MaleGlasses.avi,71.83,normal
7-MaleGlasses.avi,72.87,normal
7-MaleGlasses.avi,73.90,normal
7-MaleGlasses.avi,74.93,normal
7-MaleGlasses.avi,75.97,normal
7-MaleGlasses.avi,77.00,normal
7-MaleGlasses.avi,78.03,normal
7-MaleGlasses.avi,79.07,normal
8-MaleNoGlasses.avi,0.00,normal
8-MaleNoGlasses.avi,1.03,normal
8-MaleNoGlasses.avi,2.07,normal
8-MaleNoGlasses.avi,3.10,normal
8-MaleNoGlasses.avi,4.13,normal
8-MaleNoGlasses.avi,5.17,normal
8-MaleNoGlasses.avi,6.20,normal
8-MaleNoGlasses.avi,7.23,normal
8-MaleNoGlasses.avi,8.27,normal
8-MaleNoGlasses.avi,9.30,normal
8-MaleNoGlasses.avi,10.33,normal
8-MaleNoGlasses.avi,11.37,normal
8-MaleNoGlasses.avi,12.03,yawn
8-MaleNoGlasses.avi,12.37,yawn
8-MaleNoGlasses.avi,12.70,yawn
8-MaleNoGlasses.avi,13.73,normal
8-MaleNoGlasses.avi,14.77,normal
8-MaleNoGlasses.avi,15.80,normal
8-MaleNoGlasses.avi,16.83,normal
8-MaleNoGlasses.avi,17.87,normal
8-MaleNoGlasses.avi,18.90,normal
8-MaleNoGlasses.avi,19.93,normal
8-MaleNoGlasses.avi,20.97,normal
8-MaleNoGlasses.avi,22.00,normal
8-MaleNoGlasses.avi,23.03,normal
8-MaleNoGlasses.avi,24.07,normal
8-MaleNoGlasses.avi,25.10,normal
8-MaleNoGlasses.avi,26.13,normal
8-MaleNoGlasses.avi,27.17,normal
8-MaleNoGlasses.avi,28.20,normal
8-MaleNoGlasses.avi,29.23,normal
8-MaleNoGlasses.avi,30.27,normal
8-MaleNoGlasses.avi,31.30,normal
8-MaleNoGlasses.avi,32.33,normal
8-MaleNoGlasses.avi,33.37,normal
8-MaleNoGlasses.avi,34.40,normal
8-MaleNoGlasses.avi,35.43,normal
8-MaleNoGlasses.avi,36.47,normal
8-MaleNoGlasses.avi,37.50,normal
8-MaleNoGlasses.avi,38.53,normal
8-MaleNoGlasses.avi,39.57,normal
8-MaleNoGlasses.avi,41.03,yawn
8-MaleNoGlasses.avi,41.37,yawn
8-MaleNoGlasses.avi,41.70,yawn
8-MaleNoGlasses.avi,42.73,normal
8-MaleNoGlasses.avi,43.77,normal
8-MaleNoGlasses.avi,44.80,normal
8-MaleNoGlasses.avi,45.83,normal
8-MaleNoGlasses.avi,46.87,normal
8-MaleNoGlasses.avi,47.90,normal
8-MaleNoGlasses.avi,48.93,normal
8-MaleNoGlasses.avi,49.97,normal
8-MaleNoGlasses.avi,51.00,normal
8-MaleNoGlasses.avi,52.03,normal
8-MaleNoGlasses.avi,53.07,normal
8-MaleNoGlasses.avi,54.10,normal
8-MaleNoGlasses.avi,55.13,normal
8-MaleNoGlasses.avi,56.17,normal
8-MaleNoGlasses.avi,57.20,normal
8-MaleNoGlasses.avi,59.03,yawn
8-MaleNoGlasses.avi,59.37,yawn
8-MaleNoGlasses.avi,59.70,yawn
8-MaleNoGlasses.avi,60.03,yawn
8-MaleNoGlasses.avi,60.37,yawn
8-MaleNoGlasses.avi,61.40,normal
8-MaleNoGlasses.avi,62.43,normal
8-MaleNoGlasses.avi,63.47,normal
8-MaleNoGlasses.avi,64.50,normal
8-MaleNoGlasses.avi,65.53,normal
8-MaleNoGlasses.avi,66.57,normal
8-MaleNoGlasses.avi,67.60,normal
8-MaleNoGlasses.avi,68.63,normal
8-MaleNoGlasses.avi,69.67,normal
8-MaleNoGlasses.avi,70.70,normal
8-MaleNoGlasses.avi,71.73,normal
9-MaleNoGlasses.avi,0.00,normal
9-MaleNoGlasses.avi,1.03,normal
9-MaleNoGlasses.avi,2.07,normal
9-MaleNoGlasses.avi,3.10,normal
9-MaleNoGlasses.avi,4.13,normal
9-MaleNoGlasses.avi,5.17,normal
9-MaleNoGlasses.avi,6.20,normal
9-MaleNoGlasses.avi,7.23,normal
9-MaleNoGlasses.avi,8.27,normal
9-MaleNoGlasses.avi,9.30,normal
9-MaleNoGlasses.avi,10.33,normal
9-MaleNoGlasses.avi,11.37,normal
9-MaleNoGlasses.avi,12.40,normal
9-MaleNoGlasses.avi,13.43,normal
9-MaleNoGlasses.avi,14.47,normal
9-MaleNoGlasses.avi,15.50,normal
9-MaleNoGlasses.avi,16.53,normal
9-MaleNoGlasses.avi,17.57,normal
9-MaleNoGlasses.avi,18.60,normal
9-MaleNoGlasses.avi,19.63,normal
9-MaleNoGlasses.avi,20.67,normal
9-MaleNoGlasses.avi,22.03,yawn
9-MaleNoGlasses.avi,22.37,yawn
9-MaleNoGlasses.avi,22.70,yawn
9-MaleNoGlasses.avi,23.03,yawn
9-MaleNoGlasses.avi,23.37,yawn
9-MaleNoGlasses.avi,23.70,yawn
9-MaleNoGlasses.avi,24.03,yawn
9-MaleNoGlasses.avi,24.37,yawn
9-MaleNoGlasses.avi,24.70,yawn
9-MaleNoGlasses.avi,25.03,yawn
9-MaleNoGlasses.avi,26.07,normal
9-MaleNoGlasses.avi,27.10,normal
9-MaleNoGlasses.avi,28.13,normal
9-MaleNoGlasses.avi,29.17,normal
9-MaleNoGlasses.avi,30.20,normal
9-MaleNoGlasses.avi,31.23,normal
9-MaleNoGlasses.avi,32.27,normal
9-MaleNoGlasses.avi,33.30,normal
9-MaleNoGlasses.avi,34.03,yawn
9-MaleNoGlasses.avi,34.37,yawn
9-MaleNoGlasses.avi,34.70,yawn
9-MaleNoGlasses.avi,35.03,yawn
9-MaleNoGlasses.avi,35.37,yawn
9-MaleNoGlasses.avi,35.70,yawn
9-MaleNoGlasses.avi,36.03,yawn
9-MaleNoGlasses.avi,36.37,yawn
9-MaleNoGlasses.avi,36.70,yawn
9-MaleNoGlasses.avi,37.03,yawn
9-MaleNoGlasses.avi,38.07,normal
9-MaleNoGlasses.avi,39.10,normal
9-MaleNoGlasses.avi,40.13,normal
9-MaleNoGlasses.avi,41.17,normal
9-MaleNoGlasses.avi,42.20,normal
9-MaleNoGlasses.avi,43.23,normal
9-MaleNoGlasses.avi,44.27,normal
9-MaleNoGlasses.avi,45.30,normal
9-MaleNoGlasses.avi,46.33,normal
9-MaleNoGlasses.avi,47.37,normal
9-MaleNoGlasses.avi,48.40,normal
9-MaleNoGlasses.avi,49.43,normal
9-MaleNoGlasses.avi,50.47,normal
9-MaleNoGlasses.avi,51.50,normal
9-MaleNoGlasses.avi,52.53,normal
9-MaleNoGlasses.avi,53.57,normal
9-MaleNoGlasses.avi,54.03,yawn
9-MaleNoGlasses.avi,54.37,yawn
9-MaleNoGlasses.avi,54.70,yawn
9-MaleNoGlasses.avi,55.03,yawn
9-MaleNoGlasses.avi,55.37,yawn
9-MaleNoGlasses.avi,55.70,yawn
9-MaleNoGlasses.avi,56.03,yawn
9-MaleNoGlasses.avi,56.37,yawn
9-MaleNoGlasses.avi,56.70,yawn
9-MaleNoGlasses.avi,57.03,yawn
9-MaleNoGlasses.avi,58.07,normal
9-MaleNoGlasses.avi,59.10,normal
9-MaleNoGlasses.avi,60.13,normal
9-MaleNoGlasses.avi,61.17,normal
9-MaleNoGlasses.avi,62.20,normal
9-MaleNoGlasses.avi,63.23,normal
9-MaleNoGlasses.avi,64.27,normal
9-MaleNoGlasses.avi,65.30,normal
9-MaleNoGlasses.avi,66.33,normal
10-MaleGlasses.avi,0.00,normal
10-MaleGlasses.avi,1.03,normal
10-MaleGlasses.avi,2.07,normal
10-MaleGlasses.avi,3.10,normal
10-MaleGlasses.avi,4.13,normal
10-MaleGlasses.avi,5.17,normal
10-MaleGlasses.avi,6.20,normal
10-MaleGlasses.avi,7.23,normal
10-MaleGlasses.avi,8.27,normal
10-MaleGlasses.avi,9.30,normal
10-MaleGlasses.avi,10.33,normal
10-MaleGlasses.avi,11.37,normal
10-MaleGlasses.avi,12.40,normal
10-MaleGlasses.avi,13.43,normal
10-MaleGlasses.avi,14.47,normal
10-MaleGlasses.avi,15.50,normal
10-MaleGlasses.avi,16.53,normal
10-MaleGlasses.avi,17.57,normal
10-MaleGlasses.avi,18.60,normal
10-MaleGlasses.avi,19.63,normal
10-MaleGlasses.avi,20.67,normal
10-MaleGlasses.avi,21.70,normal
10-MaleGlasses.avi,22.73,normal
10-MaleGlasses.avi,23.77,normal
10-MaleGlasses.avi,24.80,normal
10-MaleGlasses.avi,25.83,normal
10-MaleGlasses.avi,26.87,normal
10-MaleGlasses.avi,27.90,normal
10-MaleGlasses.avi,28.93,normal
10-MaleGlasses.avi,30.03,yawn
10-MaleGlasses.avi,30.37,yawn
10-MaleGlasses.avi,30.70,yawn
10-MaleGlasses.avi,31.03,yawn
10-MaleGlasses.avi,31.37,yawn
10-MaleGlasses.avi,31.70,yawn
10-MaleGlasses.avi,32.03,yawn
10-MaleGlasses.avi,32.37,yawn
10-MaleGlasses.avi,32.70,yawn
10-MaleGlasses.avi,33.03,yawn
10-MaleGlasses.avi,34.07,normal
10-MaleGlasses.avi,35.10,normal
10-MaleGlasses.avi,36.13,normal
10-MaleGlasses.avi,37.17,normal
10-MaleGlasses.avi,38.20,normal
10-MaleGlasses.avi,39.23,normal
10-MaleGlasses.avi,40.27,normal
10-MaleGlasses.avi,41.30,normal
10-MaleGlasses.avi,42.33,normal
10-MaleGlasses.avi,43.37,normal
10-MaleGlasses.avi,44.40,normal
10-MaleGlasses.avi,45.43,normal
10-MaleGlasses.avi,46.47,normal
10-MaleGlasses.avi,47.50,normal
10-MaleGlasses.avi,48.53,normal
10-MaleGlasses.avi,49.57,normal
10-MaleGlasses.avi,50.60,normal
10-MaleGlasses.avi,51.63,normal
10-MaleGlasses.avi,52.67,normal
10-MaleGlasses.avi,53.70,normal
10-MaleGlasses.avi,54.73,normal
10-MaleGlasses.avi,55.77,normal
10-MaleGlasses.avi,57.03,yawn
10-MaleGlasses.avi,57.37,yawn
10-MaleGlasses.avi,57.70,yawn
10-MaleGlasses.avi,58.03,yawn
10-MaleGlasses.avi,58.37,yawn
10-MaleGlasses.avi,58.70,yawn
10-MaleGlasses.avi,59.73,normal
10-MaleGlasses.avi,60.77,normal
10-MaleGlasses.avi,61.80,normal
10-MaleGlasses.avi,62.83,normal
10-MaleGlasses.avi,63.87,normal
10-MaleGlasses.avi,64.90,normal
10-MaleGlasses.avi,65.93,normal
10-MaleGlasses.avi,66.97,normal
10-MaleGlasses.avi,68.00,normal
10-MaleGlasses.avi,69.03,normal
10-MaleGlasses.avi,70.07,normal
10-MaleGlasses.avi,71.10,normal
10-MaleGlasses.avi,72.13,normal
10-MaleGlasses.avi,73.17,normal
10-MaleGlasses.avi,74.03,yawn
10-MaleGlasses.avi,74.37,yawn
10-MaleGlasses.avi,74.70,yawn
10-MaleGlasses.avi,75.03,yawn
10-MaleGlasses.avi,75.37,yawn
10-MaleGlasses.avi,75.70,yawn
10-MaleGlasses.avi,76.03,yawn
10-MaleGlasses.avi,76.37,yawn
10-MaleGlasses.avi,76.70,yawn
10-MaleGlasses.avi,77.03,yawn
10-MaleGlasses.avi,77.37,yawn
10-MaleGlasses.avi,77.70,yawn
10-MaleGlasses.avi,78.03,yawn
10-MaleGlasses.avi,78.37,yawn
10-MaleGlasses.avi,78.70,yawn
10-MaleGlasses.avi,79.03,yawn
10-MaleGlasses.avi,79.37,yawn
10-MaleGlasses.avi,79.70,yawn
10-MaleGlasses.avi,80.03,yawn
10-MaleGlasses.avi,80.37,yawn
11-MaleGlasses.avi,0.00,normal
11-MaleGlasses.avi,1.03,normal
11-MaleGlasses.avi,2.07,normal
11-MaleGlasses.avi,3.10,normal
11-MaleGlasses.avi,4.13,normal
11-MaleGlasses.avi,5.17,normal
11-MaleGlasses.avi,6.20,normal
11-MaleGlasses.avi,7.23,normal
11-MaleGlasses.avi,8.27,normal
11-MaleGlasses.avi,9.30,normal
11-MaleGlasses.avi,10.33,normal
11-MaleGlasses.avi,11.37,normal
11-MaleGlasses.avi,12.40,normal
11-MaleGlasses.avi,13.43,normal
11-MaleGlasses.avi,15.03,yawn
11-MaleGlasses.avi,15.37,yawn
11-MaleGlasses.avi,15.70,yawn
11-MaleGlasses.avi,16.03,yawn
11-MaleGlasses.avi,16.37,yawn
11-MaleGlasses.avi,17.40,normal
11-MaleGlasses.avi,18.43,normal
11-MaleGlasses.avi,19.47,normal
11-MaleGlasses.avi,20.50,normal
11-MaleGlasses.avi,21.53,normal
11-MaleGlasses.avi,22.57,normal
11-MaleGlasses.avi,23.60,normal
11-MaleGlasses.avi,24.63,normal
11-MaleGlasses.avi,25.67,normal
11-MaleGlasses.avi,26.70,normal
11-MaleGlasses.avi,27.73,normal
11-MaleGlasses.avi,28.77,normal
11-MaleGlasses.avi,29.80,normal
11-MaleGlasses.avi,30.83,normal
11-MaleGlasses.avi,31.87,normal
11-MaleGlasses.avi,32.90,normal
11-MaleGlasses.avi,33.93,normal
11-MaleGlasses.avi,34.97,normal
11-MaleGlasses.avi,36.00,normal
11-MaleGlasses.avi,37.03,normal
11-MaleGlasses.avi,38.07,normal
11-MaleGlasses.avi,39.10,normal
11-MaleGlasses.avi,40.13,normal
11-MaleGlasses.avi,41.17,normal
11-MaleGlasses.avi,43.03,yawn
11-MaleGlasses.avi,43.37,yawn
11-MaleGlasses.avi,43.70,yawn
11-MaleGlasses.avi,44.03,yawn
11-MaleGlasses.avi,44.37,yawn
11-MaleGlasses.avi,44.70,yawn
11-MaleGlasses.avi,45.03,yawn
11-MaleGlasses.avi,45.37,yawn
11-MaleGlasses.avi,45.70,yawn
11-MaleGlasses.avi,46.03,yawn
11-MaleGlasses.avi,46.37,yawn
11-MaleGlasses.avi,46.70,yawn
11-MaleGlasses.avi,47.73,normal
11-MaleGlasses.avi,48.77,normal
11-MaleGlasses.avi,49.80,normal
11-MaleGlasses.avi,50.83,normal
11-MaleGlasses.avi,51.87,normal
11-MaleGlasses.avi,52.90,normal
11-MaleGlasses.avi,53.93,normal
11-MaleGlasses.avi,54.97,normal
11-MaleGlasses.avi,56.00,normal
11-MaleGlasses.avi,57.03,normal
11-MaleGlasses.avi,58.07,normal
12-MaleGlasses.avi,0.00,normal
12-MaleGlasses.avi,1.03,normal
12-MaleGlasses.avi,2.07,normal
12-MaleGlasses.avi,3.10,normal
12-MaleGlasses.avi,4.13,normal
12-MaleGlasses.avi,5.17,normal
12-MaleGlasses.avi,6.20,normal
12-MaleGlasses.avi,7.23,normal
12-MaleGlasses.avi,8.27,normal
12-MaleGlasses.avi,9.30,normal
12-MaleGlasses.avi,10.33,normal
12-MaleGlasses.avi,11.37,normal
12-MaleGlasses.avi,12.40,normal
12-MaleGlasses.avi,13.43,normal
12-MaleGlasses.avi,14.47,normal
12-MaleGlasses.avi,15.50,normal
12-MaleGlasses.avi,16.53,normal
12-MaleGlasses.avi,17.57,normal
12-MaleGlasses.avi,18.60,normal
12-MaleGlasses.avi,19.63,normal
12-MaleGlasses.avi,20.67,normal
12-MaleGlasses.avi,21.70,normal
12-MaleGlasses.avi,22.73,normal
12-MaleGlasses.avi,23.77,normal
12-MaleGlasses.avi,25.03,yawn
12-MaleGlasses.avi,25.37,yawn
12-MaleGlasses.avi,25.70,yawn
12-MaleGlasses.avi,26.03,yawn
12-MaleGlasses.avi,26.37,yawn
12-MaleGlasses.avi,27.40,normal
12-MaleGlasses.avi,28.43,normal
12-MaleGlasses.avi,29.47,normal
12-MaleGlasses.avi,30.50,normal
12-MaleGlasses.avi,31.03,yawn
12-MaleGlasses.avi,31.37,yawn
12-MaleGlasses.avi,31.70,yawn
12-MaleGlasses.avi,32.73,normal
12-MaleGlasses.avi,33.77,normal
12-MaleGlasses.avi,34.80,normal
12-MaleGlasses.avi,35.83,normal
12-MaleGlasses.avi,36.87,normal
12-MaleGlasses.avi,37.90,normal
12-MaleGlasses.avi,38.93,normal
12-MaleGlasses.avi,39.97,normal
12-MaleGlasses.avi,41.00,normal
12-MaleGlasses.avi,42.03,normal
12-MaleGlasses.avi,43.03,yawn
12-MaleGlasses.avi,43.37,yawn
12-MaleGlasses.avi,43.70,yawn
12-MaleGlasses.avi,44.03,yawn
12-MaleGlasses.avi,44.37,yawn
12-MaleGlasses.avi,44.70,yawn
12-MaleGlasses.avi,45.73,normal
12-MaleGlasses.avi,46.77,normal
12-MaleGlasses.avi,47.80,normal
12-MaleGlasses.avi,48.83,normal
12-MaleGlasses.avi,49.87,normal
12-MaleGlasses.avi,50.90,normal
12-MaleGlasses.avi,51.93,normal
12-MaleGlasses.avi,52.97,normal
12-MaleGlasses.avi,54.00,normal
12-MaleGlasses.avi,55.03,normal
12-MaleGlasses.avi,56.07,normal
12-MaleGlasses.avi,57.10,normal
12-MaleGlasses.avi,58.03,yawn
12-MaleGlasses.avi,58.37,yawn
12-MaleGlasses.avi,58.70,yawn
12-MaleGlasses.avi,59.03,yawn
12-MaleGlasses.avi,59.37,yawn
12-MaleGlasses.avi,59.70,yawn
12-MaleGlasses.avi,60.73,normal
12-MaleGlasses.avi,61.77,normal
12-MaleGlasses.avi,62.80,normal
12-MaleGlasses.avi,63.83,normal
12-MaleGlasses.avi,64.87,normal
13-MaleNoGlasses .avi,0.00,normal
13-MaleNoGlasses .avi,1.03,normal
13-MaleNoGlasses .avi,2.07,normal
13-MaleNoGlasses .avi,3.10,normal
13-MaleNoGlasses .avi,4.13,normal
13-MaleNoGlasses .avi,5.17,normal
13-MaleNoGlasses .avi,6.20,normal
13-MaleNoGlasses .avi,7.23,normal
13-MaleNoGlasses .avi,8.27,normal
13-MaleNoGlasses .avi,9.30,normal
13-MaleNoGlasses .avi,10.33,normal
13-MaleNoGlasses .avi,11.37,normal
13-MaleNoGlasses .avi,12.40,normal
13-MaleNoGlasses .avi,13.43,normal
13-MaleNoGlasses .avi,14.47,normal
13-MaleNoGlasses .avi,15.50,normal
13-MaleNoGlasses .avi,16.53,normal
13-MaleNoGlasses .avi,17.57,normal
13-MaleNoGlasses .avi,18.60,normal
13-MaleNoGlasses .avi,19.63,normal
13-MaleNoGlasses .avi,20.67,normal
13-MaleNoGlasses .avi,21.70,normal
13-MaleNoGlasses .avi,22.73,normal
13-MaleNoGlasses .avi,23.77,normal
13-MaleNoGlasses .avi,24.80,normal
13-MaleNoGlasses .avi,25.83,normal
13-MaleNoGlasses .avi,26.87,normal
13-MaleNoGlasses .avi,27.90,normal
13-MaleNoGlasses .avi,28.93,normal
13-MaleNoGlasses .avi,29.97,normal
13-MaleNoGlasses .avi,31.00,normal
13-MaleNoGlasses .avi,32.03,normal
13-MaleNoGlasses .avi,33.07,normal
13-MaleNoGlasses .avi,34.10,normal
13-MaleNoGlasses .avi,35.03,yawn
13-MaleNoGlasses .avi,35.37,yawn
13-MaleNoGlasses .avi,36.40,normal
13-MaleNoGlasses .avi,37.03,yawn
13-MaleNoGlasses .avi,37.37,yawn
13-MaleNoGlasses .avi,37.70,yawn
13-MaleNoGlasses .avi,38.03,yawn
13-MaleNoGlasses .avi,38.37,yawn
13-MaleNoGlasses .avi,38.70,yawn
13-MaleNoGlasses .avi,39.73,normal
13-MaleNoGlasses .avi,40.77,normal
13-MaleNoGlasses .avi,41.80,normal
13-MaleNoGlasses .avi,42.83,normal
13-MaleNoGlasses .avi,43.87,normal
13-MaleNoGlasses .avi,44.90,normal
13-MaleNoGlasses .avi,45.93,normal
13-MaleNoGlasses .avi,46.97,normal
13-MaleNoGlasses .avi,48.00,normal
13-MaleNoGlasses .avi,49.03,normal
13-MaleNoGlasses .avi,50.07,normal
13-MaleNoGlasses .avi,51.10,normal
13-MaleNoGlasses .avi,52.13,normal
13-MaleNoGlasses .avi,53.17,normal
13-MaleNoGlasses .avi,54.20,normal
13-MaleNoGlasses .avi,55.23,normal
13-MaleNoGlasses .avi,56.27,normal
13-MaleNoGlasses .avi,57.30,normal
13-MaleNoGlasses .avi,58.33,normal
13-MaleNoGlasses .avi,59.37,normal
13-MaleNoGlasses .avi,60.03,yawn
13-MaleNoGlasses .avi,60.37,yawn
13-MaleNoGlasses .avi,60.70,yawn
13-MaleNoGlasses .avi,61.03,yawn
13-MaleNoGlasses .avi,61.37,yawn
13-MaleNoGlasses .avi,62.40,normal
13-MaleNoGlasses .avi,63.43,normal
13-MaleNoGlasses .avi,64.47,normal
13-MaleNoGlasses .avi,65.50,normal
13-MaleNoGlasses .avi,66.53,normal
13-MaleNoGlasses .avi,67.57,normal
13-MaleNoGlasses .avi,68.60,normal
13-MaleNoGlasses .avi,69.63,normal
13-MaleNoGlasses .avi,70.67,normal
13-MaleNoGlasses .avi,71.70,normal
13-MaleNoGlasses .avi,72.73,normal
14-MaleNoGlasses.avi,0.00,normal
14-MaleNoGlasses.avi,1.03,normal
14-MaleNoGlasses.avi,2.07,normal
14-MaleNoGlasses.avi,3.10,normal
14-MaleNoGlasses.avi,4.13,normal
14-MaleNoGlasses.avi,5.17,normal
14-MaleNoGlasses.avi,6.20,normal
14-MaleNoGlasses.avi,7.23,normal
14-MaleNoGlasses.avi,8.27,normal
14-MaleNoGlasses.avi,9.30,normal
14-MaleNoGlasses.avi,10.33,normal
14-MaleNoGlasses.avi,11.37,normal
14-MaleNoGlasses.avi,12.40,normal
14-MaleNoGlasses.avi,13.43,normal
14-MaleNoGlasses.avi,14.47,normal
14-MaleNoGlasses.avi,15.50,normal
14-MaleNoGlasses.avi,16.53,normal
14-MaleNoGlasses.avi,17.57,normal
14-MaleNoGlasses.avi,18.60,normal
14-MaleNoGlasses.avi,19.63,normal
14-MaleNoGlasses.avi,20.67,normal
14-MaleNoGlasses.avi,21.70,normal
14-MaleNoGlasses.avi,22.73,normal
14-MaleNoGlasses.avi,23.77,normal
14-MaleNoGlasses.avi,24.80,normal
14-MaleNoGlasses.avi,26.03,yawn
14-MaleNoGlasses.avi,26.37,yawn
14-MaleNoGlasses.avi,26.70,yawn
14-MaleNoGlasses.avi,27.03,yawn
14-MaleNoGlasses.avi,27.37,yawn
14-MaleNoGlasses.avi,27.70,yawn
14-MaleNoGlasses.avi,28.03,yawn
14-MaleNoGlasses.avi,28.37,yawn
14-MaleNoGlasses.avi,28.70,yawn
14-MaleNoGlasses.avi,29.03,yawn
14-MaleNoGlasses.avi,29.37,yawn
14-MaleNoGlasses.avi,29.70,yawn
14-MaleNoGlasses.avi,30.03,yawn
14-MaleNoGlasses.avi,30.37,yawn
14-MaleNoGlasses.avi,30.70,yawn
14-MaleNoGlasses.avi,31.03,yawn
14-MaleNoGlasses.avi,31.37,yawn
14-MaleNoGlasses.avi,32.40,normal
14-MaleNoGlasses.avi,33.43,normal
14-MaleNoGlasses.avi,34.47,normal
14-MaleNoGlasses.avi,35.50,normal
14-MaleNoGlasses.avi,36.53,normal
14-MaleNoGlasses.avi,37.57,normal
14-MaleNoGlasses.avi,38.60,normal
14-MaleNoGlasses.avi,39.63,normal
14-MaleNoGlasses.avi,40.67,normal
14-MaleNoGlasses.avi,41.70,normal
14-MaleNoGlasses.avi,42.73,normal
14-MaleNoGlasses.avi,43.77,normal
14-MaleNoGlasses.avi,44.80,normal
14-MaleNoGlasses.avi,45.83,normal
14-MaleNoGlasses.avi,46.87,normal
14-MaleNoGlasses.avi,47.90,normal
14-MaleNoGlasses.avi,48.93,normal
14-MaleNoGlasses.avi,49.97,normal
14-MaleNoGlasses.avi,51.00,normal
14-MaleNoGlasses.avi,52.03,normal
14-MaleNoGlasses.avi,53.07,normal
14-MaleNoGlasses.avi,54.10,normal
14-MaleNoGlasses.avi,55.13,normal
14-MaleNoGlasses.avi,56.17,normal
14-MaleNoGlasses.avi,57.20,normal
14-MaleNoGlasses.avi,58.23,normal
14-MaleNoGlasses.avi,59.27,normal
14-MaleNoGlasses.avi,60.30,normal
14-MaleNoGlasses.avi,61.33,normal
14-MaleNoGlasses.avi,62.37,normal
14-MaleNoGlasses.avi,63.40,normal
