video_name,second,label
14-MaleNoGlasses.avi,64.43,normal
14-MaleNoGlasses.avi,65.47,normal
14-MaleNoGlasses.avi,66.50,normal
14-MaleNoGlasses.avi,67.53,normal
14-MaleNoGlasses.avi,68.57,normal
14-MaleNoGlasses.avi,69.60,normal
14-MaleNoGlasses.avi,70.63,normal
14-MaleNoGlasses.avi,71.67,normal
14-MaleNoGlasses.avi,73.03,yawn
14-MaleNoGlasses.avi,73.37,yawn
14-MaleNoGlasses.avi,73.70,yawn
14-MaleNoGlasses.avi,74.03,yawn
14-MaleNoGlasses.avi,74.37,yawn
14-MaleNoGlasses.avi,74.70,yawn
14-MaleNoGlasses.avi,75.03,yawn
14-MaleNoGlasses.avi,75.37,yawn
14-MaleNoGlasses.avi,75.70,yawn
14-MaleNoGlasses.avi,76.03,yawn
14-MaleNoGlasses.avi,76.37,yawn
14-MaleNoGlasses.avi,76.70,yawn
14-MaleNoGlasses.avi,77.03,yawn
14-MaleNoGlasses.avi,77.37,yawn
14-MaleNoGlasses.avi,77.70,yawn
14-MaleNoGlasses.avi,78.73,normal
14-MaleNoGlasses.avi,79.77,normal
14-MaleNoGlasses.avi,80.80,normal
14-MaleNoGlasses.avi,81.83,normal
14-MaleNoGlasses.avi,82.87,normal
14-MaleNoGlasses.avi,83.90,normal
14-MaleNoGlasses.avi,84.93,normal
14-MaleNoGlasses.avi,85.97,normal
14-MaleNoGlasses.avi,87.00,normal
14-MaleNoGlasses.avi,88.03,normal
14-MaleNoGlasses.avi,89.07,normal
14-MaleNoGlasses.avi,90.10,normal
14-MaleNoGlasses.avi,91.13,normal
14-MaleNoGlasses.avi,92.17,normal
14-MaleNoGlasses.avi,93.20,normal
14-MaleNoGlasses.avi,94.23,normal
14-MaleNoGlasses.avi,95.27,normal
14-MaleNoGlasses.avi,96.30,normal
14-MaleNoGlasses.avi,97.33,normal
14-MaleNoGlasses.avi,98.37,normal
14-MaleNoGlasses.avi,99.40,normal
15-MaleGlasses.avi,0.00,normal
15-MaleGlasses.avi,1.03,normal
15-MaleGlasses.avi,2.07,normal
15-MaleGlasses.avi,3.10,normal
15-MaleGlasses.avi,4.13,normal
15-MaleGlasses.avi,5.17,normal
15-MaleGlasses.avi,6.20,normal
15-MaleGlasses.avi,7.23,normal
15-MaleGlasses.avi,8.27,normal
15-MaleGlasses.avi,9.30,normal
15-MaleGlasses.avi,10.33,normal
15-MaleGlasses.avi,11.37,normal
15-MaleGlasses.avi,12.40,normal
15-MaleGlasses.avi,13.43,normal
15-MaleGlasses.avi,14.47,normal
15-MaleGlasses.avi,15.50,normal
15-MaleGlasses.avi,16.53,normal
15-MaleGlasses.avi,17.57,normal
15-MaleGlasses.avi,18.60,normal
15-MaleGlasses.avi,19.63,normal
15-MaleGlasses.avi,20.67,normal
15-MaleGlasses.avi,21.70,normal
15-MaleGlasses.avi,22.73,normal
15-MaleGlasses.avi,23.77,normal
15-MaleGlasses.avi,25.03,yawn
15-MaleGlasses.avi,25.37,yawn
15-MaleGlasses.avi,25.70,yawn
15-MaleGlasses.avi,26.03,yawn
15-MaleGlasses.avi,26.37,yawn
15-MaleGlasses.avi,26.70,yawn
15-MaleGlasses.avi,27.03,yawn
15-MaleGlasses.avi,27.37,yawn
15-MaleGlasses.avi,27.70,yawn
15-MaleGlasses.avi,28.03,yawn
15-MaleGlasses.avi,29.07,normal
15-MaleGlasses.avi,30.10,normal
15-MaleGlasses.avi,31.13,normal
15-MaleGlasses.avi,32.17,normal
15-MaleGlasses.avi,33.20,normal
15-MaleGlasses.avi,34.23,normal
15-MaleGlasses.avi,35.27,normal
15-MaleGlasses.avi,36.30,normal
15-MaleGlasses.avi,37.33,normal
15-MaleGlasses.avi,38.37,normal
15-MaleGlasses.avi,39.40,normal
15-MaleGlasses.avi,40.43,normal
15-MaleGlasses.avi,41.47,normal
15-MaleGlasses.avi,42.50,normal
15-MaleGlasses.avi,43.53,normal
15-MaleGlasses.avi,45.03,yawn
15-MaleGlasses.avi,45.37,yawn
15-MaleGlasses.avi,45.70,yawn
15-MaleGlasses.avi,46.03,yawn
15-MaleGlasses.avi,46.37,yawn
15-MaleGlasses.avi,46.70,yawn
15-MaleGlasses.avi,47.03,yawn
15-MaleGlasses.avi,47.37,yawn
15-MaleGlasses.avi,48.40,normal
15-MaleGlasses.avi,49.43,normal
15-MaleGlasses.avi,50.47,normal
15-MaleGlasses.avi,51.50,normal
15-MaleGlasses.avi,52.53,normal
15-MaleGlasses.avi,53.57,normal
15-MaleGlasses.avi,54.60,normal
15-MaleGlasses.avi,55.63,normal
15-MaleGlasses.avi,56.67,normal
15-MaleGlasses.avi,57.70,normal
15-MaleGlasses.avi,58.73,normal
15-MaleGlasses.avi,59.77,normal
15-MaleGlasses.avi,60.80,normal
15-MaleGlasses.avi,61.83,normal
15-MaleGlasses.avi,62.87,normal
15-MaleGlasses.avi,63.90,normal
15-MaleGlasses.avi,64.93,normal
15-MaleGlasses.avi,65.97,normal
15-MaleGlasses.avi,67.00,normal
15-MaleGlasses.avi,68.03,yawn
15-MaleGlasses.avi,68.37,yawn
15-MaleGlasses.avi,69.40,normal
15-MaleGlasses.avi,70.43,normal
15-MaleGlasses.avi,71.47,normal
15-MaleGlasses.avi,72.50,normal
15-MaleGlasses.avi,73.53,normal
15-MaleGlasses.avi,74.57,normal
15-MaleGlasses.avi,75.60,normal
15-MaleGlasses.avi,76.63,normal
15-MaleGlasses.avi,77.67,normal
15-MaleGlasses.avi,78.70,normal
15-MaleGlasses.avi,79.73,normal
15-MaleGlasses.avi,80.77,normal
15-MaleGlasses.avi,81.80,normal
15-MaleGlasses.avi,82.83,normal
15-MaleGlasses.avi,83.87,normal
15-MaleGlasses.avi,84.90,normal
15-MaleGlasses.avi,85.93,normal
15-MaleGlasses.avi,86.97,normal
16-MaleNoGlasses.avi,0.00,normal
16-MaleNoGlasses.avi,1.03,normal
16-MaleNoGlasses.avi,2.07,normal
16-MaleNoGlasses.avi,3.10,normal
16-MaleNoGlasses.avi,4.13,normal
16-MaleNoGlasses.avi,5.17,normal
16-MaleNoGlasses.avi,6.20,normal
16-MaleNoGlasses.avi,7.23,normal
16-MaleNoGlasses.avi,8.27,normal
16-MaleNoGlasses.avi,9.30,normal
16-MaleNoGlasses.avi,10.03,yawn
16-MaleNoGlasses.avi,11.07,normal
16-MaleNoGlasses.avi,12.10,normal
16-MaleNoGlasses.avi,13.13,normal
16-MaleNoGlasses.avi,14.17,normal
16-MaleNoGlasses.avi,15.20,normal
16-MaleNoGlasses.avi,16.23,normal
16-MaleNoGlasses.avi,17.27,normal
16-MaleNoGlasses.avi,18.30,normal
16-MaleNoGlasses.avi,19.33,normal
16-MaleNoGlasses.avi,20.37,normal
16-MaleNoGlasses.avi,21.03,yawn
16-MaleNoGlasses.avi,21.37,yawn
16-MaleNoGlasses.avi,21.70,yawn
16-MaleNoGlasses.avi,22.73,normal
16-MaleNoGlasses.avi,23.77,normal
16-MaleNoGlasses.avi,24.80,normal
16-MaleNoGlasses.avi,25.83,normal
16-MaleNoGlasses.avi,26.87,normal
16-MaleNoGlasses.avi,27.90,normal
16-MaleNoGlasses.avi,28.93,normal
16-MaleNoGlasses.avi,29.97,normal
16-MaleNoGlasses.avi,31.00,normal
16-MaleNoGlasses.avi,32.03,normal
16-MaleNoGlasses.avi,33.07,normal
16-MaleNoGlasses.avi,34.10,normal
16-MaleNoGlasses.avi,35.13,normal
16-MaleNoGlasses.avi,36.17,normal
16-MaleNoGlasses.avi,37.20,normal
16-MaleNoGlasses.avi,38.23,normal
16-MaleNoGlasses.avi,39.27,normal
16-MaleNoGlasses.avi,40.30,normal
16-MaleNoGlasses.avi,41.33,normal
16-MaleNoGlasses.avi,42.37,normal
16-MaleNoGlasses.avi,43.40,normal
16-MaleNoGlasses.avi,44.43,normal
16-MaleNoGlasses.avi,45.47,normal
16-MaleNoGlasses.avi,46.03,yawn
16-MaleNoGlasses.avi,46.37,yawn
16-MaleNoGlasses.avi,46.70,yawn
16-MaleNoGlasses.avi,47.03,yawn
16-MaleNoGlasses.avi,47.37,yawn
16-MaleNoGlasses.avi,47.70,yawn
16-MaleNoGlasses.avi,48.03,yawn
16-MaleNoGlasses.avi,48.37,yawn
16-MaleNoGlasses.avi,48.70,yawn
16-MaleNoGlasses.avi,49.03,yawn
16-MaleNoGlasses.avi,50.07,normal
16-MaleNoGlasses.avi,51.10,normal
16-MaleNoGlasses.avi,52.13,normal
16-MaleNoGlasses.avi,53.17,normal
16-MaleNoGlasses.avi,54.20,normal
16-MaleNoGlasses.avi,55.23,normal
16-MaleNoGlasses.avi,56.27,normal
16-MaleNoGlasses.avi,57.30,normal
16-MaleNoGlasses.avi,58.33,normal
16-MaleNoGlasses.avi,59.37,normal
16-MaleNoGlasses.avi,60.40,normal
16-MaleNoGlasses.avi,61.43,normal
16-MaleNoGlasses.avi,62.47,normal
16-MaleNoGlasses.avi,63.50,normal
16-MaleNoGlasses.avi,64.53,normal
16-MaleNoGlasses.avi,65.57,normal
16-MaleNoGlasses.avi,66.60,normal
16-MaleNoGlasses.avi,67.63,normal
16-MaleNoGlasses.avi,68.67,normal
16-MaleNoGlasses.avi,69.70,normal
16-MaleNoGlasses.avi,70.73,normal
16-MaleNoGlasses.avi,71.77,normal
16-MaleNoGlasses.avi,72.80,normal
16-MaleNoGlasses.avi,73.83,normal
16-MaleNoGlasses.avi,74.87,normal
16-MaleNoGlasses.avi,75.90,normal
16-MaleNoGlasses.avi,76.93,normal
16-MaleNoGlasses.avi,77.97,normal
16-MaleNoGlasses.avi,79.00,normal
16-MaleNoGlasses.avi,80.03,normal
16-MaleNoGlasses.avi,81.07,normal
16-MaleNoGlasses.avi,82.10,normal
16-MaleNoGlasses.avi,83.13,normal
1-FemaleNoGlasses.avi,0.00,normal
1-FemaleNoGlasses.avi,1.03,normal
1-FemaleNoGlasses.avi,2.07,normal
1-FemaleNoGlasses.avi,3.10,normal
1-FemaleNoGlasses.avi,4.13,normal
1-FemaleNoGlasses.avi,5.17,normal
1-FemaleNoGlasses.avi,6.20,normal
1-FemaleNoGlasses.avi,7.23,normal
1-FemaleNoGlasses.avi,8.27,normal
1-FemaleNoGlasses.avi,9.30,normal
1-FemaleNoGlasses.avi,10.33,normal
1-FemaleNoGlasses.avi,11.37,normal
1-FemaleNoGlasses.avi,12.40,normal
1-FemaleNoGlasses.avi,13.43,normal
1-FemaleNoGlasses.avi,14.47,normal
1-FemaleNoGlasses.avi,15.50,normal
1-FemaleNoGlasses.avi,16.53,normal
1-FemaleNoGlasses.avi,17.57,normal
1-FemaleNoGlasses.avi,18.60,normal
1-FemaleNoGlasses.avi,19.63,normal
1-FemaleNoGlasses.avi,20.67,normal
1-FemaleNoGlasses.avi,21.70,normal
1-FemaleNoGlasses.avi,22.73,normal
1-FemaleNoGlasses.avi,23.77,normal
1-FemaleNoGlasses.avi,24.80,normal
1-FemaleNoGlasses.avi,26.03,yawn
1-FemaleNoGlasses.avi,26.37,yawn
1-FemaleNoGlasses.avi,26.70,yawn
1-FemaleNoGlasses.avi,27.03,yawn
1-FemaleNoGlasses.avi,27.37,yawn
1-FemaleNoGlasses.avi,27.70,yawn
1-FemaleNoGlasses.avi,28.03,yawn
1-FemaleNoGlasses.avi,28.37,yawn
1-FemaleNoGlasses.avi,28.70,yawn
1-FemaleNoGlasses.avi,29.03,yawn
1-FemaleNoGlasses.avi,29.37,yawn
1-FemaleNoGlasses.avi,29.70,yawn
1-FemaleNoGlasses.avi,30.03,yawn
1-FemaleNoGlasses.avi,30.37,yawn
1-FemaleNoGlasses.avi,30.70,yawn
1-FemaleNoGlasses.avi,31.03,yawn
1-FemaleNoGlasses.avi,31.37,yawn
1-FemaleNoGlasses.avi,32.40,normal
1-FemaleNoGlasses.avi,33.43,normal
1-FemaleNoGlasses.avi,34.47,normal
1-FemaleNoGlasses.avi,35.50,normal
1-FemaleNoGlasses.avi,36.53,normal
1-FemaleNoGlasses.avi,37.57,normal
1-FemaleNoGlasses.avi,38.60,normal
1-FemaleNoGlasses.avi,39.63,normal
1-FemaleNoGlasses.avi,40.67,normal
1-FemaleNoGlasses.avi,41.70,normal
1-FemaleNoGlasses.avi,42.73,normal
1-FemaleNoGlasses.avi,43.77,normal
1-FemaleNoGlasses.avi,44.80,normal
1-FemaleNoGlasses.avi,45.83,normal
1-FemaleNoGlasses.avi,46.87,normal
1-FemaleNoGlasses.avi,47.90,normal
1-FemaleNoGlasses.avi,48.93,normal
1-FemaleNoGlasses.avi,49.97,normal
1-FemaleNoGlasses.avi,51.00,normal
1-FemaleNoGlasses.avi,52.03,normal
1-FemaleNoGlasses.avi,53.07,normal
1-FemaleNoGlasses.avi,54.10,normal
1-FemaleNoGlasses.avi,55.03,yawn
1-FemaleNoGlasses.avi,55.37,yawn
1-FemaleNoGlasses.avi,55.70,yawn
1-FemaleNoGlasses.avi,56.03,yawn
1-FemaleNoGlasses.avi,56.37,yawn
1-FemaleNoGlasses.avi,56.70,yawn
1-FemaleNoGlasses.avi,57.03,yawn
1-FemaleNoGlasses.avi,57.37,yawn
1-FemaleNoGlasses.avi,57.70,yawn
1-FemaleNoGlasses.avi,58.03,yawn
1-FemaleNoGlasses.avi,58.37,yawn
1-FemaleNoGlasses.avi,58.70,yawn
1-FemaleNoGlasses.avi,59.03,yawn
1-FemaleNoGlasses.avi,59.37,yawn
1-FemaleNoGlasses.avi,59.70,yawn
1-FemaleNoGlasses.avi,60.73,normal
1-FemaleNoGlasses.avi,61.77,normal
1-FemaleNoGlasses.avi,62.80,normal
1-FemaleNoGlasses.avi,63.83,normal
1-FemaleNoGlasses.avi,64.87,normal
1-FemaleNoGlasses.avi,65.90,normal
1-FemaleNoGlasses.avi,66.93,normal
1-FemaleNoGlasses.avi,67.97,normal
1-FemaleNoGlasses.avi,69.00,normal
1-FemaleNoGlasses.avi,70.03,normal
1-FemaleNoGlasses.avi,71.07,normal
1-FemaleNoGlasses.avi,72.10,normal
1-FemaleNoGlasses.avi,73.13,normal
1-FemaleNoGlasses.avi,74.17,normal
1-FemaleNoGlasses.avi,75.20,normal
1-FemaleNoGlasses.avi,76.23,normal
1-FemaleNoGlasses.avi,77.27,normal
1-FemaleNoGlasses.avi,78.30,normal
1-FemaleNoGlasses.avi,79.33,normal
1-FemaleNoGlasses.avi,80.03,yawn
1-FemaleNoGlasses.avi,80.37,yawn
1-FemaleNoGlasses.avi,80.70,yawn
1-FemaleNoGlasses.avi,81.03,yawn
1-FemaleNoGlasses.avi,81.37,yawn
1-FemaleNoGlasses.avi,81.70,yawn
1-FemaleNoGlasses.avi,82.03,yawn
1-FemaleNoGlasses.avi,82.37,yawn
1-FemaleNoGlasses.avi,82.70,yawn
1-FemaleNoGlasses.avi,83.03,yawn
1-FemaleNoGlasses.avi,83.37,yawn
1-FemaleNoGlasses.avi,83.70,yawn
1-FemaleNoGlasses.avi,84.03,yawn
1-FemaleNoGlasses.avi,84.37,yawn
1-FemaleNoGlasses.avi,84.70,yawn
1-FemaleNoGlasses.avi,85.03,yawn
1-FemaleNoGlasses.avi,85.37,yawn
1-FemaleNoGlasses.avi,85.70,yawn
1-FemaleNoGlasses.avi,86.03,yawn
1-FemaleNoGlasses.avi,86.37,yawn
1-FemaleNoGlasses.avi,86.70,yawn
1-FemaleNoGlasses.avi,87.03,yawn
1-FemaleNoGlasses.avi,88.07,normal
1-FemaleNoGlasses.avi,89.10,normal
1-FemaleNoGlasses.avi,90.13,normal
1-FemaleNoGlasses.avi,91.17,normal
2-FemaleNoGlasses.avi,0.00,normal
2-FemaleNoGlasses.avi,1.03,normal
2-FemaleNoGlasses.avi,2.07,normal
2-FemaleNoGlasses.avi,3.10,normal
2-FemaleNoGlasses.avi,4.13,normal
2-FemaleNoGlasses.avi,5.17,normal
2-FemaleNoGlasses.avi,6.20,normal
2-FemaleNoGlasses.avi,7.23,normal
2-FemaleNoGlasses.avi,8.27,normal
2-FemaleNoGlasses.avi,9.30,normal
2-FemaleNoGlasses.avi,10.33,normal
2-FemaleNoGlasses.avi,11.03,yawn
2-FemaleNoGlasses.avi,11.37,yawn
2-FemaleNoGlasses.avi,12.40,normal
2-FemaleNoGlasses.avi,13.43,normal
2-FemaleNoGlasses.avi,14.47,normal
2-FemaleNoGlasses.avi,15.50,normal
2-FemaleNoGlasses.avi,16.53,normal
2-FemaleNoGlasses.avi,17.57,normal
2-FemaleNoGlasses.avi,18.60,normal
2-FemaleNoGlasses.avi,19.63,normal
2-FemaleNoGlasses.avi,20.67,normal
2-FemaleNoGlasses.avi,22.03,yawn
2-FemaleNoGlasses.avi,22.37,yawn
2-FemaleNoGlasses.avi,22.70,yawn
2-FemaleNoGlasses.avi,23.03,yawn
2-FemaleNoGlasses.avi,23.37,yawn
2-FemaleNoGlasses.avi,23.70,yawn
2-FemaleNoGlasses.avi,24.73,normal
2-FemaleNoGlasses.avi,25.77,normal
2-FemaleNoGlasses.avi,26.80,normal
2-FemaleNoGlasses.avi,27.83,normal
2-FemaleNoGlasses.avi,28.87,normal
2-FemaleNoGlasses.avi,29.90,normal
2-FemaleNoGlasses.avi,30.93,normal
2-FemaleNoGlasses.avi,31.97,normal
2-FemaleNoGlasses.avi,33.00,normal
2-FemaleNoGlasses.avi,34.03,normal
2-FemaleNoGlasses.avi,35.07,normal
2-FemaleNoGlasses.avi,36.10,normal
2-FemaleNoGlasses.avi,37.13,normal
2-FemaleNoGlasses.avi,38.17,normal
2-FemaleNoGlasses.avi,39.20,normal
2-FemaleNoGlasses.avi,40.23,normal
2-FemaleNoGlasses.avi,41.27,normal
2-FemaleNoGlasses.avi,42.30,normal
2-FemaleNoGlasses.avi,43.33,normal
2-FemaleNoGlasses.avi,44.37,normal
2-FemaleNoGlasses.avi,45.40,normal
2-FemaleNoGlasses.avi,46.43,normal
2-FemaleNoGlasses.avi,47.47,normal
2-FemaleNoGlasses.avi,48.50,normal
2-FemaleNoGlasses.avi,49.53,normal
2-FemaleNoGlasses.avi,50.57,normal
2-FemaleNoGlasses.avi,51.60,normal
2-FemaleNoGlasses.avi,52.63,normal
2-FemaleNoGlasses.avi,53.67,normal
2-FemaleNoGlasses.avi,54.70,normal
2-FemaleNoGlasses.avi,55.73,normal
2-FemaleNoGlasses.avi,56.77,normal
2-FemaleNoGlasses.avi,57.80,normal
2-FemaleNoGlasses.avi,58.83,normal
2-FemaleNoGlasses.avi,60.03,yawn
2-FemaleNoGlasses.avi,60.37,yawn
2-FemaleNoGlasses.avi,60.70,yawn
2-FemaleNoGlasses.avi,61.03,yawn
2-FemaleNoGlasses.avi,61.37,yawn
2-FemaleNoGlasses.avi,62.40,normal
2-FemaleNoGlasses.avi,63.43,normal
2-FemaleNoGlasses.avi,64.47,normal
2-FemaleNoGlasses.avi,65.50,normal
2-FemaleNoGlasses.avi,66.53,normal
2-FemaleNoGlasses.avi,67.57,normal
2-FemaleNoGlasses.avi,68.60,normal
2-FemaleNoGlasses.avi,69.63,normal
2-FemaleNoGlasses.avi,70.67,normal
2-FemaleNoGlasses.avi,71.70,normal
3-FemaleGlasses.avi,0.00,normal
3-FemaleGlasses.avi,1.03,normal
3-FemaleGlasses.avi,2.07,normal
3-FemaleGlasses.avi,3.10,normal
3-FemaleGlasses.avi,4.13,normal
3-FemaleGlasses.avi,5.17,normal
3-FemaleGlasses.avi,6.20,normal
3-FemaleGlasses.avi,7.23,normal
3-FemaleGlasses.avi,8.27,normal
3-FemaleGlasses.avi,9.30,normal
3-FemaleGlasses.avi,10.33,normal
3-FemaleGlasses.avi,11.37,normal
3-FemaleGlasses.avi,12.40,normal
3-FemaleGlasses.avi,13.43,normal
3-FemaleGlasses.avi,14.47,normal
3-FemaleGlasses.avi,15.50,normal
3-FemaleGlasses.avi,16.03,yawn
3-FemaleGlasses.avi,16.37,yawn
3-FemaleGlasses.avi,16.70,yawn
3-FemaleGlasses.avi,17.03,yawn
3-FemaleGlasses.avi,17.37,yawn
3-FemaleGlasses.avi,17.70,yawn
3-FemaleGlasses.avi,18.03,yawn
3-FemaleGlasses.avi,19.07,normal
3-FemaleGlasses.avi,20.10,normal
3-FemaleGlasses.avi,21.13,normal
3-FemaleGlasses.avi,22.17,normal
3-FemaleGlasses.avi,23.20,normal
3-FemaleGlasses.avi,24.23,normal
3-FemaleGlasses.avi,25.27,normal
3-FemaleGlasses.avi,26.30,normal
3-FemaleGlasses.avi,27.33,normal
3-FemaleGlasses.avi,28.37,normal
3-FemaleGlasses.avi,29.40,normal
3-FemaleGlasses.avi,30.43,normal
3-FemaleGlasses.avi,31.47,normal
3-FemaleGlasses.avi,32.50,normal
3-FemaleGlasses.avi,33.53,normal
3-FemaleGlasses.avi,34.57,normal
3-FemaleGlasses.avi,35.60,normal
3-FemaleGlasses.avi,36.63,normal
3-FemaleGlasses.avi,37.67,normal
3-FemaleGlasses.avi,38.70,normal
3-FemaleGlasses.avi,39.73,normal
3-FemaleGlasses.avi,41.03,yawn
3-FemaleGlasses.avi,41.37,yawn
3-FemaleGlasses.avi,41.70,yawn
3-FemaleGlasses.avi,42.03,yawn
3-FemaleGlasses.avi,42.37,yawn
3-FemaleGlasses.avi,42.70,yawn
3-FemaleGlasses.avi,43.03,yawn
3-FemaleGlasses.avi,43.37,yawn
3-FemaleGlasses.avi,43.70,yawn
3-FemaleGlasses.avi,44.03,yawn
3-FemaleGlasses.avi,44.37,yawn
3-FemaleGlasses.avi,44.70,yawn
3-FemaleGlasses.avi,45.73,normal
3-FemaleGlasses.avi,46.77,normal
3-FemaleGlasses.avi,47.80,normal
3-FemaleGlasses.avi,48.83,normal
3-FemaleGlasses.avi,49.87,normal
3-FemaleGlasses.avi,50.90,normal
3-FemaleGlasses.avi,51.93,normal
3-FemaleGlasses.avi,52.97,normal
3-FemaleGlasses.avi,54.00,normal
3-FemaleGlasses.avi,55.03,normal
3-FemaleGlasses.avi,56.07,normal
3-FemaleGlasses.avi,57.10,normal
3-FemaleGlasses.avi,58.13,normal
3-FemaleGlasses.avi,59.17,normal
3-FemaleGlasses.avi,60.20,normal
3-FemaleGlasses.avi,61.23,normal
3-FemaleGlasses.avi,62.27,normal
3-FemaleGlasses.avi,63.30,normal
3-FemaleGlasses.avi,64.33,normal
3-FemaleGlasses.avi,65.37,normal
3-FemaleGlasses.avi,66.40,normal
3-FemaleGlasses.avi,67.43,normal
3-FemaleGlasses.avi,68.03,yawn
3-FemaleGlasses.avi,68.37,yawn
3-FemaleGlasses.avi,68.70,yawn
3-FemaleGlasses.avi,69.03,yawn
3-FemaleGlasses.avi,69.37,yawn
3-FemaleGlasses.avi,69.70,yawn
3-FemaleGlasses.avi,70.03,yawn
3-FemaleGlasses.avi,70.37,yawn
3-FemaleGlasses.avi,70.70,yawn
3-FemaleGlasses.avi,71.03,yawn
3-FemaleGlasses.avi,71.37,yawn
3-FemaleGlasses.avi,72.40,normal
3-FemaleGlasses.avi,73.43,normal
3-FemaleGlasses.avi,74.47,normal
3-FemaleGlasses.avi,75.50,normal
3-FemaleGlasses.avi,76.53,normal
3-FemaleGlasses.avi,77.57,normal
3-FemaleGlasses.avi,78.60,normal
3-FemaleGlasses.avi,79.63,normal
3-FemaleGlasses.avi,80.67,normal
3-FemaleGlasses.avi,81.70,normal
3-FemaleGlasses.avi,82.73,normal
3-FemaleGlasses.avi,83.77,normal
3-FemaleGlasses.avi,84.80,normal
3-FemaleGlasses.avi,85.83,normal
3-FemaleGlasses.avi,86.87,normal
3-FemaleGlasses.avi,87.90,normal
3-FemaleGlasses.avi,88.93,normal
3-FemaleGlasses.avi,89.97,normal
3-FemaleGlasses.avi,91.00,normal
3-FemaleGlasses.avi,92.03,normal
3-FemaleGlasses.avi,93.03,yawn
3-FemaleGlasses.avi,93.37,yawn
3-FemaleGlasses.avi,93.70,yawn
3-FemaleGlasses.avi,94.03,yawn
3-FemaleGlasses.avi,94.37,yawn
3-FemaleGlasses.avi,94.70,yawn
3-FemaleGlasses.avi,95.03,yawn
3-FemaleGlasses.avi,95.37,yawn
3-FemaleGlasses.avi,95.70,yawn
3-FemaleGlasses.avi,96.03,yawn
3-FemaleGlasses.avi,96.37,yawn
3-FemaleGlasses.avi,97.40,normal
3-FemaleGlasses.avi,98.43,normal
