video_name,second,label
3-FemaleGlasses.avi,99.47,normal
3-FemaleGlasses.avi,100.50,normal
3-FemaleGlasses.avi,101.53,normal
4-FemaleNoGlasses.avi,0.00,normal
4-FemaleNoGlasses.avi,1.03,normal
4-FemaleNoGlasses.avi,2.07,normal
4-FemaleNoGlasses.avi,3.10,normal
4-FemaleNoGlasses.avi,4.13,normal
4-FemaleNoGlasses.avi,5.17,normal
4-FemaleNoGlasses.avi,6.20,normal
4-FemaleNoGlasses.avi,7.23,normal
4-FemaleNoGlasses.avi,8.27,normal
4-FemaleNoGlasses.avi,9.30,normal
4-FemaleNoGlasses.avi,10.33,normal
4-FemaleNoGlasses.avi,11.37,normal
4-FemaleNoGlasses.avi,12.40,normal
4-FemaleNoGlasses.avi,13.43,normal
4-FemaleNoGlasses.avi,14.03,yawn
4-FemaleNoGlasses.avi,14.37,yawn
4-FemaleNoGlasses.avi,14.70,yawn
4-FemaleNoGlasses.avi,15.03,yawn
4-FemaleNoGlasses.avi,16.07,normal
4-FemaleNoGlasses.avi,17.10,normal
4-FemaleNoGlasses.avi,18.13,normal
4-FemaleNoGlasses.avi,19.17,normal
4-FemaleNoGlasses.avi,20.20,normal
4-FemaleNoGlasses.avi,21.23,normal
4-FemaleNoGlasses.avi,22.27,normal
4-FemaleNoGlasses.avi,23.30,normal
4-FemaleNoGlasses.avi,24.33,normal
4-FemaleNoGlasses.avi,25.37,normal
4-FemaleNoGlasses.avi,26.40,normal
4-FemaleNoGlasses.avi,27.43,normal
4-FemaleNoGlasses.avi,28.47,normal
4-FemaleNoGlasses.avi,29.50,normal
4-FemaleNoGlasses.avi,30.53,normal
4-FemaleNoGlasses.avi,31.57,normal
4-FemaleNoGlasses.avi,32.60,normal
4-FemaleNoGlasses.avi,34.03,yawn
4-FemaleNoGlasses.avi,34.37,yawn
4-FemaleNoGlasses.avi,34.70,yawn
4-FemaleNoGlasses.avi,35.03,yawn
4-FemaleNoGlasses.avi,36.07,normal
4-FemaleNoGlasses.avi,37.10,normal
4-FemaleNoGlasses.avi,38.13,normal
4-FemaleNoGlasses.avi,39.17,normal
4-FemaleNoGlasses.avi,40.20,normal
4-FemaleNoGlasses.avi,41.23,normal
4-FemaleNoGlasses.avi,42.27,normal
4-FemaleNoGlasses.avi,43.30,normal
4-FemaleNoGlasses.avi,44.33,normal
4-FemaleNoGlasses.avi,45.37,normal
4-FemaleNoGlasses.avi,46.40,normal
4-FemaleNoGlasses.avi,47.43,normal
4-FemaleNoGlasses.avi,48.47,normal
4-FemaleNoGlasses.avi,49.50,normal
5-FemaleNoGlasses.avi,0.00,normal
5-FemaleNoGlasses.avi,1.03,normal
5-FemaleNoGlasses.avi,2.07,normal
5-FemaleNoGlasses.avi,3.10,normal
5-FemaleNoGlasses.avi,4.13,normal
5-FemaleNoGlasses.avi,5.17,normal
5-FemaleNoGlasses.avi,6.20,normal
5-FemaleNoGlasses.avi,7.23,normal
5-FemaleNoGlasses.avi,8.27,normal
5-FemaleNoGlasses.avi,9.30,normal
5-FemaleNoGlasses.avi,10.33,normal
5-FemaleNoGlasses.avi,11.37,normal
5-FemaleNoGlasses.avi,12.40,normal
5-FemaleNoGlasses.avi,13.43,normal
5-FemaleNoGlasses.avi,14.47,normal
5-FemaleNoGlasses.avi,15.50,normal
5-FemaleNoGlasses.avi,16.53,normal
5-FemaleNoGlasses.avi,17.57,normal
5-FemaleNoGlasses.avi,18.60,normal
5-FemaleNoGlasses.avi,19.03,yawn
5-FemaleNoGlasses.avi,19.37,yawn
5-FemaleNoGlasses.avi,19.70,yawn
5-FemaleNoGlasses.avi,20.03,yawn
5-FemaleNoGlasses.avi,20.37,yawn
5-FemaleNoGlasses.avi,20.70,yawn
5-FemaleNoGlasses.avi,21.73,normal
5-FemaleNoGlasses.avi,22.77,normal
5-FemaleNoGlasses.avi,23.80,normal
5-FemaleNoGlasses.avi,24.83,normal
5-FemaleNoGlasses.avi,25.87,normal
5-FemaleNoGlasses.avi,26.90,normal
5-FemaleNoGlasses.avi,27.93,normal
5-FemaleNoGlasses.avi,28.97,normal
5-FemaleNoGlasses.avi,30.00,normal
5-FemaleNoGlasses.avi,31.03,normal
5-FemaleNoGlasses.avi,32.07,normal
5-FemaleNoGlasses.avi,33.10,normal
5-FemaleNoGlasses.avi,34.13,normal
5-FemaleNoGlasses.avi,35.17,normal
5-FemaleNoGlasses.avi,36.20,normal
5-FemaleNoGlasses.avi,37.03,yawn
5-FemaleNoGlasses.avi,37.37,yawn
5-FemaleNoGlasses.avi,37.70,yawn
5-FemaleNoGlasses.avi,38.73,normal
5-FemaleNoGlasses.avi,39.77,normal
5-FemaleNoGlasses.avi,40.80,normal
5-FemaleNoGlasses.avi,41.83,normal
5-FemaleNoGlasses.avi,42.87,normal
5-FemaleNoGlasses.avi,43.90,normal
5-FemaleNoGlasses.avi,44.93,normal
5-FemaleNoGlasses.avi,45.97,normal
5-FemaleNoGlasses.avi,47.00,normal
5-FemaleNoGlasses.avi,48.03,normal
5-FemaleNoGlasses.avi,49.07,normal
5-FemaleNoGlasses.avi,50.10,normal
5-FemaleNoGlasses.avi,51.13,normal
5-FemaleNoGlasses.avi,52.17,normal
5-FemaleNoGlasses.avi,53.20,normal
5-FemaleNoGlasses.avi,54.23,normal
5-FemaleNoGlasses.avi,55.27,normal
5-FemaleNoGlasses.avi,56.30,normal
5-FemaleNoGlasses.avi,57.33,normal
5-FemaleNoGlasses.avi,58.37,normal
5-FemaleNoGlasses.avi,59.40,normal
5-FemaleNoGlasses.avi,60.43,normal
5-FemaleNoGlasses.avi,61.47,normal
5-FemaleNoGlasses.avi,62.50,normal
5-FemaleNoGlasses.avi,64.03,yawn
5-FemaleNoGlasses.avi,64.37,yawn
5-FemaleNoGlasses.avi,65.40,normal
5-FemaleNoGlasses.avi,66.43,normal
5-FemaleNoGlasses.avi,67.47,normal
5-FemaleNoGlasses.avi,68.50,normal
5-FemaleNoGlasses.avi,69.53,normal
5-FemaleNoGlasses.avi,70.57,normal
5-FemaleNoGlasses.avi,71.60,normal
6-FemaleNoGlasses.avi,0.00,normal
6-FemaleNoGlasses.avi,1.03,normal
6-FemaleNoGlasses.avi,2.07,normal
6-FemaleNoGlasses.avi,3.10,normal
6-FemaleNoGlasses.avi,4.13,normal
6-FemaleNoGlasses.avi,5.03,yawn
6-FemaleNoGlasses.avi,5.37,yawn
6-FemaleNoGlasses.avi,5.70,yawn
6-FemaleNoGlasses.avi,6.03,yawn
6-FemaleNoGlasses.avi,6.37,yawn
6-FemaleNoGlasses.avi,6.70,yawn
6-FemaleNoGlasses.avi,7.03,yawn
6-FemaleNoGlasses.avi,7.37,yawn
6-FemaleNoGlasses.avi,7.70,yawn
6-FemaleNoGlasses.avi,8.73,normal
6-FemaleNoGlasses.avi,9.77,normal
6-FemaleNoGlasses.avi,10.80,normal
6-FemaleNoGlasses.avi,11.83,normal
6-FemaleNoGlasses.avi,12.87,normal
6-FemaleNoGlasses.avi,14.03,yawn
6-FemaleNoGlasses.avi,14.37,yawn
6-FemaleNoGlasses.avi,14.70,yawn
6-FemaleNoGlasses.avi,15.03,yawn
6-FemaleNoGlasses.avi,15.37,yawn
6-FemaleNoGlasses.avi,15.70,yawn
6-FemaleNoGlasses.avi,16.03,yawn
6-FemaleNoGlasses.avi,16.37,yawn
6-FemaleNoGlasses.avi,16.70,yawn
6-FemaleNoGlasses.avi,17.73,normal
6-FemaleNoGlasses.avi,18.77,normal
6-FemaleNoGlasses.avi,19.80,normal
6-FemaleNoGlasses.avi,20.83,normal
6-FemaleNoGlasses.avi,21.87,normal
6-FemaleNoGlasses.avi,22.90,normal
6-FemaleNoGlasses.avi,23.93,normal
6-FemaleNoGlasses.avi,24.97,normal
6-FemaleNoGlasses.avi,26.00,normal
6-FemaleNoGlasses.avi,27.03,normal
6-FemaleNoGlasses.avi,28.07,normal
6-FemaleNoGlasses.avi,29.03,yawn
6-FemaleNoGlasses.avi,29.37,yawn
6-FemaleNoGlasses.avi,29.70,yawn
6-FemaleNoGlasses.avi,30.03,yawn
6-FemaleNoGlasses.avi,30.37,yawn
6-FemaleNoGlasses.avi,30.70,yawn
6-FemaleNoGlasses.avi,31.03,yawn
6-FemaleNoGlasses.avi,31.37,yawn
6-FemaleNoGlasses.avi,31.70,yawn
6-FemaleNoGlasses.avi,32.03,yawn
6-FemaleNoGlasses.avi,32.37,yawn
6-FemaleNoGlasses.avi,32.70,yawn
6-FemaleNoGlasses.avi,33.03,yawn
6-FemaleNoGlasses.avi,33.37,yawn
6-FemaleNoGlasses.avi,33.70,yawn
6-FemaleNoGlasses.avi,34.73,normal
6-FemaleNoGlasses.avi,35.77,normal
6-FemaleNoGlasses.avi,36.80,normal
6-FemaleNoGlasses.avi,37.83,normal
6-FemaleNoGlasses.avi,38.87,normal
6-FemaleNoGlasses.avi,39.90,normal
6-FemaleNoGlasses.avi,40.93,normal
6-FemaleNoGlasses.avi,41.97,normal
6-FemaleNoGlasses.avi,43.00,normal
6-FemaleNoGlasses.avi,44.03,normal
6-FemaleNoGlasses.avi,45.07,normal
6-FemaleNoGlasses.avi,46.10,normal
6-FemaleNoGlasses.avi,47.13,normal
6-FemaleNoGlasses.avi,48.17,normal
6-FemaleNoGlasses.avi,49.20,normal
7-FemaleNoGlasses.avi,0.00,normal
7-FemaleNoGlasses.avi,1.03,normal
7-FemaleNoGlasses.avi,2.07,normal
7-FemaleNoGlasses.avi,3.10,normal
7-FemaleNoGlasses.avi,4.13,normal
7-FemaleNoGlasses.avi,5.17,normal
7-FemaleNoGlasses.avi,6.20,normal
7-FemaleNoGlasses.avi,7.23,normal
7-FemaleNoGlasses.avi,8.27,normal
7-FemaleNoGlasses.avi,9.30,normal
7-FemaleNoGlasses.avi,10.33,normal
7-FemaleNoGlasses.avi,11.37,normal
7-FemaleNoGlasses.avi,12.40,normal
7-FemaleNoGlasses.avi,13.43,normal
7-FemaleNoGlasses.avi,14.47,normal
7-FemaleNoGlasses.avi,15.50,normal
7-FemaleNoGlasses.avi,16.53,normal
7-FemaleNoGlasses.avi,17.57,normal
7-FemaleNoGlasses.avi,18.60,normal
7-FemaleNoGlasses.avi,19.63,normal
7-FemaleNoGlasses.avi,20.67,normal
7-FemaleNoGlasses.avi,21.70,normal
7-FemaleNoGlasses.avi,22.03,yawn
7-FemaleNoGlasses.avi,22.37,yawn
7-FemaleNoGlasses.avi,22.70,yawn
7-FemaleNoGlasses.avi,23.03,yawn
7-FemaleNoGlasses.avi,24.07,normal
7-FemaleNoGlasses.avi,25.10,normal
7-FemaleNoGlasses.avi,26.13,normal
7-FemaleNoGlasses.avi,27.17,normal
7-FemaleNoGlasses.avi,28.20,normal
7-FemaleNoGlasses.avi,29.23,normal
7-FemaleNoGlasses.avi,30.27,normal
7-FemaleNoGlasses.avi,31.30,normal
7-FemaleNoGlasses.avi,32.33,normal
7-FemaleNoGlasses.avi,33.37,normal
7-FemaleNoGlasses.avi,34.40,normal
7-FemaleNoGlasses.avi,35.43,normal
7-FemaleNoGlasses.avi,36.47,normal
7-FemaleNoGlasses.avi,37.50,normal
7-FemaleNoGlasses.avi,38.53,normal
7-FemaleNoGlasses.avi,39.57,normal
7-FemaleNoGlasses.avi,40.60,normal
7-FemaleNoGlasses.avi,41.63,normal
7-FemaleNoGlasses.avi,42.67,normal
7-FemaleNoGlasses.avi,43.70,normal
7-FemaleNoGlasses.avi,45.03,yawn
7-FemaleNoGlasses.avi,45.37,yawn
7-FemaleNoGlasses.avi,45.70,yawn
7-FemaleNoGlasses.avi,46.73,normal
7-FemaleNoGlasses.avi,47.77,normal
7-FemaleNoGlasses.avi,48.80,normal
7-FemaleNoGlasses.avi,49.83,normal
7-FemaleNoGlasses.avi,50.87,normal
7-FemaleNoGlasses.avi,51.90,normal
7-FemaleNoGlasses.avi,52.93,normal
7-FemaleNoGlasses.avi,53.97,normal
7-FemaleNoGlasses.avi,55.00,normal
7-FemaleNoGlasses.avi,56.03,normal
7-FemaleNoGlasses.avi,57.07,normal
7-FemaleNoGlasses.avi,58.10,normal
7-FemaleNoGlasses.avi,59.13,normal
7-FemaleNoGlasses.avi,60.03,yawn
7-FemaleNoGlasses.avi,60.37,yawn
7-FemaleNoGlasses.avi,60.70,yawn
7-FemaleNoGlasses.avi,61.03,yawn
7-FemaleNoGlasses.avi,61.37,yawn
7-FemaleNoGlasses.avi,61.70,yawn
7-FemaleNoGlasses.avi,62.73,normal
7-FemaleNoGlasses.avi,63.77,normal
7-FemaleNoGlasses.avi,64.80,normal
7-FemaleNoGlasses.avi,65.83,normal
7-FemaleNoGlasses.avi,66.87,normal
7-FemaleNoGlasses.avi,67.90,normal
7-FemaleNoGlasses.avi,68.93,normal
7-FemaleNoGlasses.avi,69.97,normal
7-FemaleNoGlasses.avi,71.00,normal
7-FemaleNoGlasses.avi,72.03,normal
7-FemaleNoGlasses.avi,73.07,normal
7-FemaleNoGlasses.avi,74.10,normal
7-FemaleNoGlasses.avi,75.13,normal
7-FemaleNoGlasses.avi,76.17,normal
7-FemaleNoGlasses.avi,77.20,normal
7-FemaleNoGlasses.avi,78.23,normal
7-FemaleNoGlasses.avi,79.27,normal
7-FemaleNoGlasses.avi,80.30,normal
7-FemaleNoGlasses.avi,81.33,normal
7-FemaleNoGlasses.avi,82.37,normal
7-FemaleNoGlasses.avi,83.40,normal
7-FemaleNoGlasses.avi,84.43,normal
7-FemaleNoGlasses.avi,85.47,normal
7-FemaleNoGlasses.avi,86.50,normal
7-FemaleNoGlasses.avi,87.53,normal
7-FemaleNoGlasses.avi,88.57,normal
7-FemaleNoGlasses.avi,89.60,normal
7-FemaleNoGlasses.avi,90.63,normal
7-FemaleNoGlasses.avi,91.67,normal
7-FemaleNoGlasses.avi,92.70,normal
7-FemaleNoGlasses.avi,93.73,normal
7-FemaleNoGlasses.avi,94.77,normal
7-FemaleNoGlasses.avi,95.80,normal
7-FemaleNoGlasses.avi,96.83,normal
7-FemaleNoGlasses.avi,97.87,normal
7-FemaleNoGlasses.avi,98.90,normal
7-FemaleNoGlasses.avi,99.93,normal
7-FemaleNoGlasses.avi,100.97,normal
7-FemaleNoGlasses.avi,102.00,normal
7-FemaleNoGlasses.avi,103.03,normal
7-FemaleNoGlasses.avi,104.07,normal
7-FemaleNoGlasses.avi,105.10,normal
7-FemaleNoGlasses.avi,106.13,normal
7-FemaleNoGlasses.avi,107.17,normal
7-FemaleNoGlasses.avi,108.20,normal
7-FemaleNoGlasses.avi,109.23,normal
7-FemaleNoGlasses.avi,110.27,normal
7-FemaleNoGlasses.avi,111.30,normal
7-FemaleNoGlasses.avi,112.33,normal
7-FemaleNoGlasses.avi,114.03,yawn
7-FemaleNoGlasses.avi,114.37,yawn
7-FemaleNoGlasses.avi,114.70,yawn
7-FemaleNoGlasses.avi,115.03,yawn
7-FemaleNoGlasses.avi,116.07,normal
7-FemaleNoGlasses.avi,117.10,normal
7-FemaleNoGlasses.avi,118.13,normal
7-FemaleNoGlasses.avi,119.17,normal
7-FemaleNoGlasses.avi,120.20,normal
8-FemaleGlasses.avi.avi,0.00,normal
8-FemaleGlasses.avi.avi,1.03,normal
8-FemaleGlasses.avi.avi,2.07,normal
8-FemaleGlasses.avi.avi,3.10,normal
8-FemaleGlasses.avi.avi,4.13,normal
8-FemaleGlasses.avi.avi,5.17,normal
8-FemaleGlasses.avi.avi,6.20,normal
8-FemaleGlasses.avi.avi,7.23,normal
8-FemaleGlasses.avi.avi,8.27,normal
8-FemaleGlasses.avi.avi,9.30,normal
8-FemaleGlasses.avi.avi,10.33,normal
8-FemaleGlasses.avi.avi,11.37,normal
8-FemaleGlasses.avi.avi,12.40,normal
8-FemaleGlasses.avi.avi,13.43,normal
8-FemaleGlasses.avi.avi,14.47,normal
8-FemaleGlasses.avi.avi,15.50,normal
8-FemaleGlasses.avi.avi,16.53,normal
8-FemaleGlasses.avi.avi,17.57,normal
8-FemaleGlasses.avi.avi,18.60,normal
8-FemaleGlasses.avi.avi,19.63,normal
8-FemaleGlasses.avi.avi,20.67,normal
8-FemaleGlasses.avi.avi,21.70,normal
8-FemaleGlasses.avi.avi,22.73,normal
8-FemaleGlasses.avi.avi,24.03,yawn
8-FemaleGlasses.avi.avi,24.37,yawn
8-FemaleGlasses.avi.avi,24.70,yawn
8-FemaleGlasses.avi.avi,25.03,yawn
8-FemaleGlasses.avi.avi,25.37,yawn
8-FemaleGlasses.avi.avi,26.40,normal
8-FemaleGlasses.avi.avi,27.43,normal
8-FemaleGlasses.avi.avi,28.47,normal
8-FemaleGlasses.avi.avi,29.50,normal
8-FemaleGlasses.avi.avi,30.53,normal
8-FemaleGlasses.avi.avi,31.57,normal
8-FemaleGlasses.avi.avi,32.60,normal
8-FemaleGlasses.avi.avi,33.63,normal
8-FemaleGlasses.avi.avi,34.67,normal
8-FemaleGlasses.avi.avi,35.70,normal
8-FemaleGlasses.avi.avi,37.03,yawn
8-FemaleGlasses.avi.avi,37.37,yawn
8-FemaleGlasses.avi.avi,37.70,yawn
8-FemaleGlasses.avi.avi,38.03,yawn
8-FemaleGlasses.avi.avi,38.37,yawn
8-FemaleGlasses.avi.avi,38.70,yawn
8-FemaleGlasses.avi.avi,39.73,normal
8-FemaleGlasses.avi.avi,40.77,normal
8-FemaleGlasses.avi.avi,41.80,normal
8-FemaleGlasses.avi.avi,42.83,normal
8-FemaleGlasses.avi.avi,43.87,normal
8-FemaleGlasses.avi.avi,44.90,normal
8-FemaleGlasses.avi.avi,45.93,normal
8-FemaleGlasses.avi.avi,46.27,yawn
8-FemaleGlasses.avi.avi,46.60,yawn
8-FemaleGlasses.avi.avi,46.93,yawn
8-FemaleGlasses.avi.avi,47.27,yawn
8-FemaleGlasses.avi.avi,47.60,yawn
8-FemaleGlasses.avi.avi,47.93,yawn
8-FemaleGlasses.avi.avi,48.27,yawn
8-FemaleGlasses.avi.avi,48.60,yawn
8-FemaleGlasses.avi.avi,49.63,normal
8-FemaleGlasses.avi.avi,50.67,normal
8-FemaleGlasses.avi.avi,51.70,normal
8-FemaleGlasses.avi.avi,52.73,normal
8-FemaleGlasses.avi.avi,53.77,normal
8-FemaleGlasses.avi.avi,54.80,normal
8-FemaleGlasses.avi.avi,55.83,normal
8-FemaleGlasses.avi.avi,56.87,normal
8-FemaleGlasses.avi.avi,57.90,normal
8-FemaleGlasses.avi.avi,58.93,normal
8-FemaleGlasses.avi.avi,59.97,normal
8-FemaleGlasses.avi.avi,61.00,normal
8-FemaleGlasses.avi.avi,62.03,normal
8-FemaleGlasses.avi.avi,63.07,normal
8-FemaleGlasses.avi.avi,64.10,normal
8-FemaleGlasses.avi.avi,65.13,normal
8-FemaleGlasses.avi.avi,66.17,normal
8-FemaleGlasses.avi.avi,67.20,normal
8-FemaleGlasses.avi.avi,69.03,yawn
8-FemaleGlasses.avi.avi,69.37,yawn
8-FemaleGlasses.avi.avi,69.70,yawn
8-FemaleGlasses.avi.avi,70.03,yawn
8-FemaleGlasses.avi.avi,71.07,normal
8-FemaleGlasses.avi.avi,72.10,normal
8-FemaleGlasses.avi.avi,73.13,normal
8-FemaleGlasses.avi.avi,74.17,normal
8-FemaleGlasses.avi.avi,75.20,normal
8-FemaleGlasses.avi.avi,76.23,normal
9-FemaleNoGlasses.avi,0.00,normal
9-FemaleNoGlasses.avi,1.03,normal
9-FemaleNoGlasses.avi,2.07,normal
9-FemaleNoGlasses.avi,3.10,normal
9-FemaleNoGlasses.avi,4.13,normal
9-FemaleNoGlasses.avi,5.17,normal
9-FemaleNoGlasses.avi,6.20,normal
9-FemaleNoGlasses.avi,7.23,normal
9-FemaleNoGlasses.avi,8.27,normal
9-FemaleNoGlasses.avi,9.30,normal
9-FemaleNoGlasses.avi,10.33,normal
9-FemaleNoGlasses.avi,11.37,normal
9-FemaleNoGlasses.avi,12.40,normal
9-FemaleNoGlasses.avi,13.43,normal
9-FemaleNoGlasses.avi,14.47,normal
9-FemaleNoGlasses.avi,15.50,normal
9-FemaleNoGlasses.avi,16.53,normal
9-FemaleNoGlasses.avi,17.57,normal
9-FemaleNoGlasses.avi,18.60,normal
9-FemaleNoGlasses.avi,19.63,normal
9-FemaleNoGlasses.avi,20.67,normal
9-FemaleNoGlasses.avi,21.70,normal
9-FemaleNoGlasses.avi,22.73,normal
9-FemaleNoGlasses.avi,23.77,normal
9-FemaleNoGlasses.avi,24.80,normal
9-FemaleNoGlasses.avi,25.13,yawn
9-FemaleNoGlasses.avi,25.47,yawn
9-FemaleNoGlasses.avi,26.50,normal
9-FemaleNoGlasses.avi,27.53,normal
9-FemaleNoGlasses.avi,28.57,normal
9-FemaleNoGlasses.avi,29.60,normal
9-FemaleNoGlasses.avi,30.63,normal
9-FemaleNoGlasses.avi,31.67,normal
9-FemaleNoGlasses.avi,32.70,normal
9-FemaleNoGlasses.avi,33.73,normal
9-FemaleNoGlasses.avi,34.77,normal
9-FemaleNoGlasses.avi,35.80,normal
9-FemaleNoGlasses.avi,36.83,normal
9-FemaleNoGlasses.avi,38.03,yawn
9-FemaleNoGlasses.avi,38.37,yawn
9-FemaleNoGlasses.avi,38.70,yawn
9-FemaleNoGlasses.avi,39.73,normal
9-FemaleNoGlasses.avi,40.77,normal
9-FemaleNoGlasses.avi,41.80,normal
9-FemaleNoGlasses.avi,42.83,normal
9-FemaleNoGlasses.avi,43.87,normal
9-FemaleNoGlasses.avi,44.90,normal
9-FemaleNoGlasses.avi,45.93,normal
9-FemaleNoGlasses.avi,46.97,normal
9-FemaleNoGlasses.avi,48.00,normal
9-FemaleNoGlasses.avi,49.03,normal
9-FemaleNoGlasses.avi,50.07,normal
10-FemaleNoGlasses.avi,0.00,normal
10-FemaleNoGlasses.avi,1.03,normal
10-FemaleNoGlasses.avi,2.07,normal
10-FemaleNoGlasses.avi,3.10,normal
10-FemaleNoGlasses.avi,4.13,normal
10-FemaleNoGlasses.avi,5.17,normal
10-FemaleNoGlasses.avi,6.20,normal
10-FemaleNoGlasses.avi,7.23,normal
10-FemaleNoGlasses.avi,8.27,normal
10-FemaleNoGlasses.avi,9.30,normal
10-FemaleNoGlasses.avi,10.33,normal
10-FemaleNoGlasses.avi,11.37,normal
10-FemaleNoGlasses.avi,12.40,normal
10-FemaleNoGlasses.avi,13.43,normal
10-FemaleNoGlasses.avi,14.47,normal
10-FemaleNoGlasses.avi,15.50,normal
10-FemaleNoGlasses.avi,16.53,normal
10-FemaleNoGlasses.avi,17.57,normal
10-FemaleNoGlasses.avi,18.60,normal
10-FemaleNoGlasses.avi,19.63,normal
10-FemaleNoGlasses.avi,20.67,normal
10-FemaleNoGlasses.avi,21.70,normal
10-FemaleNoGlasses.avi,22.73,normal
10-FemaleNoGlasses.avi,23.77,normal
10-FemaleNoGlasses.avi,24.80,normal
10-FemaleNoGlasses.avi,25.83,normal
10-FemaleNoGlasses.avi,26.87,normal
10-FemaleNoGlasses.avi,27.90,normal
10-FemaleNoGlasses.avi,28.93,normal
10-FemaleNoGlasses.avi,29.97,normal
10-FemaleNoGlasses.avi,31.00,normal
10-FemaleNoGlasses.avi,32.03,normal
10-FemaleNoGlasses.avi,33.07,normal
10-FemaleNoGlasses.avi,34.10,normal
10-FemaleNoGlasses.avi,35.13,normal
10-FemaleNoGlasses.avi,36.17,normal
10-FemaleNoGlasses.avi,37.20,normal
10-FemaleNoGlasses.avi,38.23,normal
10-FemaleNoGlasses.avi,39.27,normal
10-FemaleNoGlasses.avi,40.30,normal
11-FemaleGlasses.avi.avi,0.00,normal
11-FemaleGlasses.avi.avi,1.03,normal
11-FemaleGlasses.avi.avi,2.07,normal
11-FemaleGlasses.avi.avi,3.10,normal
11-FemaleGlasses.avi.avi,4.13,normal
11-FemaleGlasses.avi.avi,5.17,normal
11-FemaleGlasses.avi.avi,6.20,normal
11-FemaleGlasses.avi.avi,7.23,normal
11-FemaleGlasses.avi.avi,8.27,normal
11-FemaleGlasses.avi.avi,9.30,normal
11-FemaleGlasses.avi.avi,10.33,normal
11-FemaleGlasses.avi.avi,12.03,yawn
11-FemaleGlasses.avi.avi,12.37,yawn
11-FemaleGlasses.avi.avi,13.40,normal
11-FemaleGlasses.avi.avi,14.43,normal
11-FemaleGlasses.avi.avi,15.47,normal
11-FemaleGlasses.avi.avi,16.50,normal
11-FemaleGlasses.avi.avi,17.53,normal
